customer_id,customer_segment,acquisition_channel,sales_rep_id,first_contact_date,last_contact_date
CUST004450,Loyal,Organic,REP006,2017-02-13 10:03:22,2017-12-22 00:14:44
CUST004451,New,Marketplace,REP011,2018-06-01 07:44:53,2018-06-01 07:44:53
CUST004452,VIP,Referral,REP012,2017-07-04 17:33:22,2018-07-31 13:32:19
CUST004453,Loyal,Paid Search,REP018,2017-02-07 16:11:09,2018-05-31 13:24:24
CUST004454,Regular,Referral,REP011,2018-09-19 16:46:59,2018-09-29 15:31:48
CUST004455,Loyal,Marketplace,REP007,2017-06-01 23:03:55,2018-08-23 21:53:53
CUST004456,New,Email,REP022,2018-08-14 16:49:13,2018-08-14 16:49:13
CUST004457,Loyal,Organic,REP011,2017-08-03 17:45:59,2018-09-28 17:32:28
CUST004458,Inactive,Paid Search,REP011,2017-06-09 00:00:00,2017-06-09 00:00:00
CUST004459,Loyal,Organic,REP015,2017-01-31 03:42:09,2017-12-02 14:32:14
CUST004460,Regular,Email,REP024,2017-04-26 03:52:52,2018-08-20 01:40:50
CUST004461,Regular,Social,REP009,2017-02-26 16:44:34,2018-08-04 03:34:41
CUST004462,Regular,Marketplace,REP011,2018-02-16 13:38:37,2018-05-17 07:20:37
CUST004463,Loyal,Marketplace,REP003,2017-01-16 21:38:07,2018-03-27 01:29:09
CUST004464,Inactive,Social,REP004,2017-09-04 00:00:00,2017-09-04 00:00:00
CUST004465,New,Email,REP013,2018-04-08 03:42:59,2018-04-08 03:42:59
CUST004466,Inactive,Referral,REP004,2017-02-08 00:00:00,2017-02-08 00:00:00
CUST004467,Loyal,Paid Search,REP020,2017-06-05 11:21:44,2018-07-03 03:45:49
CUST004468,Regular,Organic,REP002,2017-12-30 20:23:49,2018-01-05 15:16:26
CUST004469,Loyal,Marketplace,REP025,2017-08-25 09:06:17,2018-01-01 11:35:36
CUST004470,Inactive,Paid Search,REP011,2017-10-25 22:44:05,2017-10-25 22:44:05
CUST004471,Regular,Referral,REP021,2017-05-01 07:31:44,2017-12-20 02:35:19
CUST004472,Inactive,Social,REP006,2017-04-23 10:15:10,2017-04-23 10:15:10
CUST004473,Regular,Organic,REP002,2017-05-26 16:56:37,2017-07-31 21:22:46
CUST004474,Regular,Social,REP019,2018-05-11 00:23:02,2018-09-25 07:34:29
CUST004475,Regular,Email,REP006,2017-12-10 01:33:04,2018-09-29 14:05:58
CUST004476,Regular,Paid Search,REP008,2017-10-22 15:08:52,2018-03-06 19:53:09
CUST004477,Loyal,Referral,REP003,2017-06-13 00:41:31,2017-12-03 22:40:22
CUST004478,Inactive,Paid Search,REP010,2017-12-18 03:46:19,2017-12-18 03:46:19
CUST004479,Loyal,Paid Search,REP026,2018-02-19 15:43:35,2018-05-07 06:57:06
CUST004480,Loyal,Email,REP010,2017-08-14 11:24:47,2018-03-02 17:34:02
CUST004481,Regular,Social,REP012,2017-07-31 21:36:29,2018-01-30 20:11:05
CUST004482,New,Paid Search,REP018,2018-09-08 04:25:07,2018-09-08 04:25:07
CUST004483,New,Organic,REP022,2018-05-27 03:10:12,2018-05-27 03:10:12
CUST004484,Loyal,Social,REP010,2017-03-29 18:55:55,2018-02-12 23:48:18
CUST004485,VIP,Marketplace,REP025,2017-03-10 11:57:27,2018-09-27 03:52:55
CUST004486,Inactive,Referral,REP026,2017-01-20 21:43:20,2017-01-20 21:43:20
CUST004487,Inactive,Referral,REP012,2017-02-07 00:00:00,2017-02-07 00:00:00
CUST004488,Inactive,Referral,REP013,2018-01-19 23:40:15,2018-01-19 23:40:15
CUST004489,Regular,Referral,REP005,2017-01-09 22:18:26,2018-06-17 19:25:22
CUST004490,Inactive,Marketplace,REP021,2017-08-11 00:00:00,2017-08-11 00:00:00
CUST004491,Loyal,Marketplace,REP027,2017-04-16 20:16:20,2018-03-19 06:21:37
CUST004492,Loyal,Marketplace,REP003,2017-07-10 20:30:05,2017-08-13 07:06:40
CUST004493,Inactive,Email,REP021,2017-08-13 20:03:55,2017-08-13 20:03:55
CUST004494,Loyal,Social,REP012,2018-01-06 09:47:05,2018-09-10 14:09:25
CUST004495,Loyal,Social,REP002,2017-04-19 01:54:06,2018-02-01 06:04:10
CUST004496,Loyal,Marketplace,REP007,2017-04-20 00:52:43,2018-01-14 21:03:31
CUST004497,Loyal,Email,REP008,2017-01-20 05:22:04,2018-04-08 06:48:12
CUST004498,Loyal,Paid Search,REP006,2018-01-15 22:01:15,2018-05-08 17:37:44
CUST004499,Regular,Email,REP005,2017-01-08 15:02:45,2018-05-19 04:19:02
CUST004500,Regular,Referral,REP014,2018-02-10 17:19:06,2018-05-08 10:24:22
CUST004501,Loyal,Email,REP004,2017-05-05 04:44:29,2018-08-21 02:21:37
CUST004502,Loyal,Referral,REP008,2017-01-09 18:57:08,2017-12-29 18:44:13
CUST004503,New,Paid Search,REP004,2018-08-28 00:00:00,2018-08-28 00:00:00
CUST004504,Loyal,Marketplace,REP006,2017-02-23 23:02:00,2018-09-02 00:30:28
CUST004505,Loyal,Social,REP013,2017-04-23 14:48:38,2018-07-23 22:20:41
CUST004506,New,Organic,REP009,2018-07-14 18:00:13,2018-07-14 18:00:13
CUST004507,Loyal,Marketplace,REP019,2017-01-04 20:05:29,2018-04-29 00:09:01
CUST004508,Regular,Email,REP014,2017-05-21 09:38:12,2017-07-22 23:11:35
CUST004509,New,Social,REP023,2018-04-25 00:00:00,2018-04-25 00:00:00
CUST004510,New,Marketplace,REP030,2018-08-04 06:56:16,2018-08-04 06:56:16
CUST004511,New,Referral,REP022,2018-05-18 01:49:59,2018-05-18 01:49:59
CUST004512,Loyal,Marketplace,REP005,2017-05-14 17:28:56,2018-09-02 09:33:23
CUST004513,Regular,Marketplace,REP025,2018-02-04 07:48:57,2018-06-27 18:08:31
CUST004514,Regular,Email,REP001,2017-03-05 16:14:28,2018-04-04 05:45:01
CUST004515,Regular,Referral,REP011,2017-07-26 17:20:15,2018-09-25 03:45:13
CUST004516,Inactive,Email,REP003,2017-06-13 22:46:14,2017-06-13 22:46:14
CUST004517,Inactive,Referral,REP020,2017-12-23 00:00:00,2017-12-23 00:00:00
CUST004518,New,Social,REP025,2018-05-15 18:12:42,2018-05-15 18:12:42
CUST004519,Loyal,Referral,REP027,2017-09-23 04:39:18,2018-05-30 17:32:02
CUST004520,Loyal,Social,REP024,2017-05-26 06:03:58,2018-01-14 04:02:06
CUST004521,New,Social,REP007,2018-08-03 11:50:04,2018-08-03 11:50:04
CUST004522,Loyal,Paid Search,REP025,2017-03-19 07:22:27,2018-09-13 05:24:15
CUST004523,Regular,Marketplace,REP028,2017-12-31 16:52:27,2018-03-26 04:36:09
CUST004524,Regular,Paid Search,REP009,2017-03-31 04:51:56,2017-09-15 06:54:09
CUST004525,New,Organic,REP015,2018-06-27 01:08:14,2018-06-27 01:08:14
CUST004526,Regular,Social,REP026,2018-03-27 23:45:24,2018-06-17 16:40:51
CUST004527,Regular,Email,REP017,2017-11-01 01:14:14,2018-07-08 14:10:06
CUST004528,Regular,Referral,REP022,2018-06-17 13:33:30,2018-07-16 09:37:26
CUST004529,Loyal,Paid Search,REP011,2017-07-24 03:18:55,2018-07-09 08:21:11
CUST004530,Loyal,Email,REP014,2017-02-02 18:51:42,2018-07-13 05:50:36
CUST004531,Regular,Email,REP018,2017-08-20 22:04:37,2018-08-27 19:06:05
CUST004532,Regular,Email,REP006,2018-01-31 10:27:50,2018-09-10 02:10:40
CUST004533,Loyal,Referral,REP006,2017-03-03 10:55:53,2017-11-09 18:22:45
CUST004534,Inactive,Organic,REP002,2017-09-27 00:00:00,2017-09-27 00:00:00
CUST004535,Loyal,Marketplace,REP024,2017-02-12 15:03:11,2018-07-17 17:52:31
CUST004536,Loyal,Referral,REP018,2017-02-14 14:08:26,2018-08-23 00:49:25
CUST004537,Inactive,Marketplace,REP014,2017-09-25 23:53:18,2017-09-25 23:53:18
CUST004538,Loyal,Marketplace,REP020,2017-06-20 10:57:57,2018-06-11 18:48:45
CUST004539,Loyal,Referral,REP025,2017-07-20 22:48:55,2018-03-15 09:31:32
CUST004540,Regular,Paid Search,REP004,2017-06-13 11:53:43,2018-06-25 06:10:19
CUST004541,Inactive,Email,REP003,2017-11-23 02:33:52,2017-11-23 02:33:52
CUST004542,New,Marketplace,REP025,2018-07-09 22:03:20,2018-07-09 22:03:20
CUST004543,Regular,Social,REP019,2017-05-01 10:47:42,2017-06-11 21:39:03
CUST004544,Inactive,Email,REP015,2017-08-18 00:00:00,2017-08-18 00:00:00
CUST004545,Loyal,Social,REP024,2017-04-21 19:58:11,2018-08-17 12:39:51
CUST004546,Loyal,Email,REP004,2017-03-27 03:57:40,2018-03-26 10:39:52
CUST004547,Inactive,Organic,REP026,2018-01-24 09:05:01,2018-01-24 09:05:01
CUST004548,Inactive,Social,REP004,2017-02-18 00:00:00,2017-02-18 00:00:00
CUST004549,New,Referral,REP027,2018-07-31 18:53:07,2018-07-31 18:53:07
CUST004550,Regular,Organic,REP029,2018-03-30 03:35:19,2018-08-13 19:10:54
CUST004551,Inactive,Email,REP005,2018-01-26 07:47:56,2018-01-26 07:47:56
CUST004552,Loyal,Social,REP004,2018-01-21 05:19:46,2018-08-29 02:53:19
CUST004553,Regular,Social,REP025,2018-07-13 09:35:10,2018-09-16 03:33:20
CUST004554,Regular,Organic,REP001,2017-02-06 17:21:30,2017-12-27 22:50:46
CUST004555,VIP,Referral,REP007,2017-03-12 07:44:24,2018-08-15 01:10:10
CUST004556,Inactive,Social,REP020,2017-09-14 05:18:37,2017-09-14 05:18:37
CUST004557,Regular,Email,REP017,2017-08-08 16:35:33,2018-02-23 20:48:58
CUST004558,Inactive,Email,REP026,2018-02-10 15:15:38,2018-02-10 15:15:38
CUST004559,Loyal,Social,REP013,2017-03-07 19:37:48,2018-08-25 21:09:25
CUST004560,Loyal,Social,REP003,2017-03-27 12:58:15,2018-09-28 14:50:48
CUST004561,Regular,Paid Search,REP005,2017-01-13 07:44:13,2018-04-26 17:47:39
CUST004562,Loyal,Email,REP024,2017-09-12 22:55:48,2018-07-01 01:42:17
CUST004563,Loyal,Paid Search,REP017,2017-02-01 02:24:39,2018-08-09 15:57:42
CUST004564,Regular,Marketplace,REP030,2017-04-18 06:28:21,2018-04-11 00:25:39
CUST004565,Loyal,Organic,REP025,2017-09-23 16:56:26,2018-09-18 13:48:31
CUST004566,Regular,Paid Search,REP004,2017-01-30 10:06:30,2017-05-25 07:02:37
CUST004567,Regular,Email,REP030,2017-04-13 20:25:04,2018-03-07 09:22:40
CUST004568,Loyal,Marketplace,REP018,2017-01-08 13:29:16,2018-09-01 10:33:27
CUST004569,Loyal,Marketplace,REP006,2017-07-10 16:40:36,2018-06-23 12:44:56
CUST004570,Regular,Email,REP024,2018-02-02 16:26:43,2018-05-12 14:38:05
CUST004571,Inactive,Marketplace,REP001,2017-03-26 06:47:23,2017-03-26 06:47:23
CUST004572,Regular,Email,REP019,2017-08-07 01:46:50,2017-10-12 17:42:10
CUST004573,Loyal,Organic,REP029,2017-10-17 11:20:38,2018-09-20 17:49:33
CUST004574,New,Email,REP009,2018-05-24 00:00:00,2018-05-24 00:00:00
CUST004575,Regular,Referral,REP019,2017-01-01 16:40:48,2017-04-29 11:55:45
CUST004576,Loyal,Paid Search,REP015,2017-12-22 06:33:11,2018-05-22 19:51:38
CUST004577,Regular,Organic,REP015,2017-03-30 22:54:28,2018-09-22 04:54:21
CUST004578,Regular,Marketplace,REP020,2017-02-23 20:40:39,2017-03-03 10:12:43
CUST004579,Regular,Marketplace,REP015,2017-11-11 13:10:55,2018-05-09 21:26:57
CUST004580,Regular,Social,REP023,2017-03-16 22:51:17,2017-11-02 06:06:06
CUST004581,Loyal,Paid Search,REP011,2017-03-23 09:15:30,2018-07-09 06:24:16
CUST004582,Loyal,Social,REP019,2017-08-14 11:05:00,2018-04-07 06:32:58
CUST004583,Regular,Organic,REP024,2017-04-22 14:57:32,2018-01-24 19:17:25
CUST004584,Inactive,Referral,REP009,2017-02-03 13:29:26,2017-02-03 13:29:26
CUST004585,New,Marketplace,REP002,2018-06-14 00:00:00,2018-06-14 00:00:00
CUST004586,Regular,Paid Search,REP030,2017-03-06 15:51:33,2018-07-14 15:09:36
CUST004587,Inactive,Social,REP010,2017-07-19 00:00:00,2017-07-19 00:00:00
CUST004588,Inactive,Social,REP029,2017-12-11 00:00:00,2017-12-11 00:00:00
CUST004589,Regular,Social,REP028,2017-09-30 12:45:40,2018-04-17 10:24:39
CUST004590,Regular,Email,REP006,2018-06-03 20:05:03,2018-07-19 22:04:54
CUST004591,Inactive,Marketplace,REP019,2017-02-03 00:00:00,2017-02-03 00:00:00
CUST004592,Inactive,Paid Search,REP017,2017-11-05 12:56:17,2017-11-05 12:56:17
CUST004593,Loyal,Paid Search,REP010,2017-09-02 09:46:57,2018-03-01 23:17:35
CUST004594,Loyal,Referral,REP028,2017-03-02 01:42:13,2018-03-13 08:38:29
CUST004595,Loyal,Marketplace,REP001,2017-02-11 16:32:30,2018-04-04 16:50:21
CUST004596,Inactive,Referral,REP030,2017-09-09 00:00:00,2017-09-09 00:00:00
CUST004597,Regular,Referral,REP009,2017-04-16 22:33:12,2017-10-09 09:04:11
CUST004598,Loyal,Social,REP024,2017-05-08 11:50:12,2018-09-19 14:38:27
CUST004599,Inactive,Marketplace,REP003,2017-07-29 00:00:00,2017-07-29 00:00:00
CUST004600,Loyal,Social,REP018,2017-02-15 16:23:33,2018-08-12 11:50:57
CUST004601,Loyal,Organic,REP017,2017-05-20 02:09:59,2018-01-04 12:29:49
CUST004602,Loyal,Referral,REP009,2017-03-07 14:16:35,2017-12-25 13:58:04
CUST004603,Regular,Paid Search,REP017,2017-01-24 20:22:56,2018-09-07 11:11:39
CUST004604,Loyal,Paid Search,REP024,2017-08-04 03:26:48,2017-11-27 05:21:01
CUST004605,VIP,Organic,REP026,2017-02-27 19:49:03,2018-04-06 17:36:15
CUST004606,Regular,Email,REP015,2017-09-28 17:04:54,2018-02-07 03:44:46
CUST004607,Regular,Marketplace,REP024,2017-03-14 04:33:04,2018-04-18 23:33:17
CUST004608,Loyal,Social,REP006,2017-06-24 08:06:58,2018-09-14 15:58:19
CUST004609,Regular,Paid Search,REP011,2017-06-18 08:33:17,2018-02-02 08:43:15
CUST004610,Loyal,Organic,REP028,2017-03-08 00:30:20,2018-08-10 14:29:31
CUST004611,Inactive,Referral,REP016,2017-02-14 00:00:00,2017-02-14 00:00:00
CUST004612,Inactive,Marketplace,REP025,2017-01-13 12:12:52,2017-01-13 12:12:52
CUST004613,Loyal,Social,REP022,2017-02-04 00:51:20,2017-12-22 17:24:39
CUST004614,Loyal,Social,REP008,2017-01-13 15:08:01,2018-06-25 23:02:51
CUST004615,Regular,Paid Search,REP002,2017-09-18 02:28:11,2017-11-12 23:39:22
CUST004616,Loyal,Social,REP010,2017-07-08 16:59:56,2018-07-23 19:50:02
CUST004617,Regular,Paid Search,REP030,2017-02-18 19:23:31,2017-06-16 23:37:01
CUST004618,Loyal,Email,REP018,2017-09-25 06:35:02,2018-07-07 16:59:41
CUST004619,Loyal,Email,REP011,2017-02-05 08:56:11,2017-10-21 17:45:10
CUST004620,Regular,Email,REP004,2018-01-08 19:55:30,2018-04-16 21:15:30
CUST004621,Loyal,Social,REP018,2017-08-16 17:21:10,2018-07-19 09:52:07
CUST004622,New,Organic,REP022,2018-04-14 18:47:58,2018-04-14 18:47:58
CUST004623,Regular,Referral,REP018,2017-01-04 10:13:18,2018-08-26 13:20:38
CUST004624,Loyal,Referral,REP019,2017-01-31 16:33:43,2018-09-23 13:47:16
CUST004625,Loyal,Email,REP012,2017-02-24 00:27:27,2018-07-15 16:28:19
CUST004626,New,Email,REP029,2018-07-18 06:11:28,2018-07-18 06:11:28
CUST004627,Loyal,Marketplace,REP023,2017-02-25 10:44:17,2017-11-26 05:47:49
CUST004628,Regular,Marketplace,REP029,2017-02-18 15:51:36,2018-09-23 14:04:54
CUST004629,Loyal,Organic,REP025,2017-10-16 20:39:07,2018-08-02 00:36:29
CUST004630,Inactive,Email,REP001,2017-09-07 00:00:00,2017-09-07 00:00:00
CUST004631,Inactive,Referral,REP018,2018-03-16 05:35:09,2018-03-16 05:35:09
CUST004632,Inactive,Organic,REP002,2017-08-15 00:00:00,2017-08-15 00:00:00
CUST004633,Loyal,Referral,REP013,2018-04-10 02:35:29,2018-08-11 12:58:00
CUST004634,New,Email,REP012,2018-06-10 20:01:01,2018-06-10 20:01:01
CUST004635,Regular,Social,REP017,2017-07-23 22:16:36,2017-12-28 01:56:54
CUST004636,VIP,Paid Search,REP005,2017-01-24 17:45:19,2018-09-11 07:38:42
CUST004637,Loyal,Email,REP017,2017-04-18 11:10:05,2018-03-26 14:26:33
CUST004638,Loyal,Organic,REP020,2017-01-05 19:48:24,2018-08-13 08:25:58
CUST004639,Inactive,Email,REP005,2017-07-11 18:01:08,2017-07-11 18:01:08
CUST004640,Loyal,Paid Search,REP030,2018-04-16 17:40:56,2018-07-11 16:45:45
CUST004641,Regular,Paid Search,REP023,2017-02-10 08:46:52,2017-05-25 07:19:21
CUST004642,New,Paid Search,REP028,2018-08-09 23:39:21,2018-08-09 23:39:21
CUST004643,Loyal,Social,REP002,2017-10-16 01:50:07,2018-08-31 20:48:25
CUST004644,New,Social,REP024,2018-04-10 18:11:37,2018-04-10 18:11:37
CUST004645,Loyal,Social,REP006,2017-01-30 07:20:52,2018-08-07 09:32:55
CUST004646,Inactive,Social,REP011,2017-11-01 13:54:24,2017-11-01 13:54:24
CUST004647,Regular,Email,REP005,2017-03-08 11:04:00,2017-04-24 19:19:03
CUST004648,Regular,Referral,REP022,2017-09-03 05:40:16,2018-02-17 13:27:34
CUST004649,VIP,Organic,REP001,2017-07-20 05:43:56,2018-09-04 17:19:10
CUST004650,Loyal,Organic,REP017,2017-03-13 03:28:20,2018-06-24 12:19:59
CUST004651,Loyal,Organic,REP016,2017-03-21 06:43:36,2018-01-14 02:13:43
CUST004652,Loyal,Paid Search,REP015,2017-08-07 03:22:46,2018-05-12 07:12:41
CUST004653,Loyal,Organic,REP004,2017-05-21 15:42:52,2018-06-20 15:55:45
CUST004654,Loyal,Paid Search,REP005,2017-08-11 03:11:34,2018-09-01 11:44:16
CUST004655,Regular,Paid Search,REP029,2017-06-10 15:43:03,2017-07-18 12:42:08
CUST004656,Regular,Organic,REP020,2017-07-07 03:31:32,2018-03-30 22:48:34
CUST004657,Inactive,Social,REP020,2017-03-08 00:00:00,2017-03-08 00:00:00
CUST004658,Loyal,Marketplace,REP010,2017-01-06 00:50:03,2017-09-09 02:16:05
CUST004659,Inactive,Email,REP027,2017-12-31 10:21:21,2017-12-31 10:21:21
CUST004660,Regular,Paid Search,REP006,2017-06-21 17:24:27,2018-07-24 14:48:23
CUST004661,Regular,Marketplace,REP018,2017-02-19 21:21:29,2018-08-30 08:41:49
CUST004662,Inactive,Marketplace,REP003,2017-01-18 10:01:49,2017-01-18 10:01:49
CUST004663,Regular,Marketplace,REP008,2017-01-27 21:05:46,2017-08-11 03:05:23
CUST004664,Loyal,Marketplace,REP021,2017-03-10 02:54:28,2018-06-17 04:43:53
CUST004665,New,Organic,REP021,2018-08-07 09:31:15,2018-08-07 09:31:15
CUST004666,Inactive,Paid Search,REP030,2017-09-16 01:25:50,2017-09-16 01:25:50
CUST004667,VIP,Email,REP008,2017-08-17 16:26:19,2018-09-18 23:29:08
CUST004668,Regular,Organic,REP027,2017-07-18 06:05:34,2018-04-16 00:07:08
CUST004669,Regular,Marketplace,REP010,2017-04-19 17:59:54,2018-09-10 23:08:08
CUST004670,Loyal,Marketplace,REP022,2017-02-25 20:20:03,2018-03-03 03:59:42
CUST004671,Loyal,Social,REP018,2017-12-19 02:12:12,2018-05-15 19:13:43
CUST004672,Loyal,Paid Search,REP021,2017-04-26 17:00:23,2017-11-21 01:06:24
CUST004673,Inactive,Referral,REP019,2018-01-17 00:00:00,2018-01-17 00:00:00
CUST004674,Inactive,Referral,REP002,2017-07-10 00:00:00,2017-07-10 00:00:00
CUST004675,Loyal,Email,REP006,2017-01-05 21:22:17,2018-08-28 21:53:46
CUST004676,Loyal,Referral,REP011,2017-02-01 20:11:20,2018-08-14 16:19:15
CUST004677,New,Social,REP008,2018-04-09 06:12:02,2018-04-09 06:12:02
CUST004678,Regular,Email,REP011,2017-06-02 08:39:58,2018-04-27 11:35:13
CUST004679,Regular,Social,REP020,2017-11-06 21:19:39,2018-09-14 19:30:36
CUST004680,Loyal,Referral,REP006,2017-04-16 13:23:04,2018-09-27 09:38:34
CUST004681,VIP,Email,REP024,2017-04-04 10:24:46,2018-09-29 21:16:15
CUST004682,Regular,Paid Search,REP004,2017-01-10 06:17:38,2017-06-21 16:03:48
CUST004683,Inactive,Marketplace,REP002,2017-04-26 00:00:00,2017-04-26 00:00:00
CUST004684,Loyal,Marketplace,REP020,2017-03-18 09:34:56,2018-07-22 17:56:38
CUST004685,Loyal,Email,REP028,2017-10-27 18:08:02,2018-08-06 07:44:08
CUST004686,Loyal,Marketplace,REP029,2017-09-24 13:42:04,2018-05-05 03:29:27
CUST004687,Loyal,Social,REP008,2017-01-24 01:53:11,2018-07-15 06:54:34
CUST004688,Regular,Organic,REP016,2017-05-03 10:33:01,2018-09-01 08:16:17
CUST004689,Regular,Referral,REP020,2017-02-26 21:14:23,2017-12-31 05:10:56
CUST004690,Loyal,Referral,REP022,2017-08-24 22:06:09,2018-06-29 21:33:58
CUST004691,New,Organic,REP018,2018-09-15 12:06:41,2018-09-15 12:06:41
CUST004692,Inactive,Organic,REP018,2017-06-12 00:00:00,2017-06-12 00:00:00
CUST004693,Loyal,Organic,REP005,2017-01-05 12:33:07,2018-04-28 00:29:56
CUST004694,Loyal,Marketplace,REP021,2017-01-05 11:48:29,2018-06-24 16:16:48
CUST004695,Inactive,Email,REP002,2018-03-27 00:00:00,2018-03-27 00:00:00
CUST004696,Loyal,Email,REP020,2017-07-16 15:03:51,2017-11-30 20:32:42
CUST004697,VIP,Marketplace,REP007,2017-03-05 16:36:47,2018-09-30 07:30:56
CUST004698,Loyal,Marketplace,REP004,2017-04-03 01:04:18,2018-09-03 05:54:13
CUST004699,Regular,Social,REP003,2017-01-01 22:12:25,2017-11-04 20:14:08
CUST004700,Regular,Marketplace,REP004,2017-06-05 04:51:00,2017-06-25 17:32:29
CUST004701,Regular,Marketplace,REP023,2018-04-29 05:03:11,2018-06-18 02:09:03
CUST004702,Inactive,Referral,REP013,2017-06-26 00:00:00,2017-06-26 00:00:00
CUST004703,Loyal,Social,REP008,2017-06-12 19:17:35,2018-04-04 08:03:46
CUST004704,Inactive,Marketplace,REP012,2017-06-10 22:13:41,2017-06-10 22:13:41
CUST004705,Inactive,Paid Search,REP010,2017-07-19 00:00:00,2017-07-19 00:00:00
CUST004706,Inactive,Email,REP014,2017-12-04 21:56:30,2017-12-04 21:56:30
CUST004707,Loyal,Referral,REP019,2017-07-30 03:12:58,2018-06-08 07:48:32
CUST004708,Loyal,Paid Search,REP018,2017-02-04 18:32:54,2018-09-02 10:57:44
CUST004709,Loyal,Paid Search,REP005,2017-08-07 07:23:53,2018-02-23 02:40:05
CUST004710,Loyal,Paid Search,REP027,2017-04-14 12:47:51,2018-09-13 11:44:05
CUST004711,Loyal,Organic,REP009,2017-01-09 19:51:58,2018-08-10 22:41:24
CUST004712,Regular,Marketplace,REP024,2017-09-01 09:57:18,2017-12-04 10:50:52
CUST004713,New,Marketplace,REP002,2018-06-15 20:15:19,2018-06-15 20:15:19
CUST004714,Loyal,Organic,REP005,2017-01-15 12:29:53,2017-08-17 10:08:56
CUST004715,VIP,Marketplace,REP002,2017-04-28 10:44:39,2018-06-26 01:40:11
CUST004716,Loyal,Social,REP004,2018-01-18 08:06:51,2018-03-25 21:33:53
CUST004717,Loyal,Marketplace,REP013,2017-05-28 15:59:59,2018-09-27 13:04:34
CUST004718,Loyal,Organic,REP021,2017-09-08 16:09:47,2018-02-14 19:10:54
CUST004719,Inactive,Marketplace,REP019,2017-02-03 18:41:40,2017-02-03 18:41:40
CUST004720,Regular,Social,REP024,2017-04-05 11:26:02,2017-10-06 04:10:35
CUST004721,Regular,Marketplace,REP029,2017-10-26 02:02:58,2017-11-10 14:19:17
CUST004722,Regular,Referral,REP010,2017-06-04 22:53:01,2017-11-21 04:38:31
CUST004723,Regular,Paid Search,REP013,2017-08-03 00:10:26,2017-11-20 07:13:16
CUST004724,Loyal,Organic,REP010,2017-06-21 10:04:25,2018-07-29 01:31:38
CUST004725,Loyal,Referral,REP014,2017-01-30 18:45:18,2018-08-11 07:33:56
CUST004726,Loyal,Social,REP003,2017-08-08 08:01:20,2018-08-06 23:53:33
CUST004727,Loyal,Social,REP007,2017-01-21 01:23:55,2018-08-21 01:38:22
CUST004728,Regular,Organic,REP007,2017-02-18 18:05:03,2017-03-29 06:52:43
CUST004729,Loyal,Social,REP024,2017-04-02 08:11:17,2018-06-24 23:53:24
CUST004730,Inactive,Marketplace,REP009,2017-01-07 02:52:41,2017-01-07 02:52:41
CUST004731,Regular,Social,REP011,2017-11-08 03:52:11,2018-07-05 20:33:36
CUST004732,Regular,Marketplace,REP028,2017-09-15 13:19:41,2018-03-10 23:50:54
CUST004733,Inactive,Organic,REP012,2018-01-25 00:00:00,2018-01-25 00:00:00
CUST004734,Loyal,Marketplace,REP005,2017-01-15 20:38:59,2017-09-26 21:07:23
CUST004735,New,Marketplace,REP014,2018-08-20 09:13:46,2018-08-20 09:13:46
CUST004736,New,Referral,REP028,2018-05-23 01:24:12,2018-05-23 01:24:12
CUST004737,Regular,Social,REP030,2017-05-30 16:15:19,2018-06-11 11:07:41
CUST004738,Regular,Email,REP005,2018-03-08 17:57:02,2018-07-30 15:32:54
CUST004739,Loyal,Email,REP013,2017-03-28 09:20:44,2018-08-06 03:56:38
CUST004740,Regular,Marketplace,REP018,2018-02-19 23:22:02,2018-08-17 09:53:10
CUST004741,New,Marketplace,REP030,2018-04-24 07:10:42,2018-04-24 07:10:42
CUST004742,Loyal,Referral,REP003,2017-03-23 08:28:32,2017-12-14 13:48:08
CUST004743,Loyal,Social,REP020,2017-07-06 01:32:02,2018-06-20 14:16:45
CUST004744,Inactive,Marketplace,REP019,2017-09-26 00:43:22,2017-09-26 00:43:22
CUST004745,Loyal,Email,REP016,2018-01-15 05:45:37,2018-07-18 03:58:11
CUST004746,Loyal,Marketplace,REP025,2017-07-27 14:08:09,2017-12-04 10:22:22
CUST004747,Loyal,Organic,REP003,2017-02-01 05:54:38,2018-07-22 12:01:17
