snapshot_date,product_id,warehouse_id,stock_quantity,reserved_quantity,reorder_point
2018-01-01,PROD01763,WH007,180,14,37
2018-01-01,PROD01588,WH007,365,14,76
2018-01-01,PROD00915,WH004,353,0,34
2018-01-01,PROD00348,WH010,405,73,110
2018-01-01,PROD00893,WH004,205,41,46
2018-01-01,PROD00503,WH005,455,23,100
2018-01-01,PROD00999,WH001,202,46,114
2018-01-01,PROD01620,WH007,161,23,58
2018-01-01,PROD00946,WH007,47,28,47
2018-01-01,PROD00442,WH001,303,46,111
2018-01-01,PROD01659,WH006,469,27,43
2018-01-01,PROD00472,WH003,168,30,23
2018-01-01,PROD01527,WH007,401,60,83
2018-01-01,PROD01922,WH008,22,10,59
2018-01-01,PROD00087,WH002,6,5,81
2018-01-01,PROD00427,WH003,253,38,30
2018-01-01,PROD01119,WH009,212,62,52
2018-01-01,PROD00436,WH002,165,55,71
2018-01-01,PROD01046,WH002,469,75,42
2018-01-01,PROD01012,WH004,82,34,68
2018-01-01,PROD00375,WH001,438,13,22
2018-01-01,PROD01456,WH002,67,37,73
2018-01-01,PROD01637,WH005,276,58,67
2018-01-01,PROD01950,WH004,129,5,88
2018-01-01,PROD00768,WH009,7,1,26
2018-01-01,PROD00282,WH009,22,5,37
2018-01-01,PROD00831,WH006,20,3,42
2018-01-01,PROD01522,WH010,203,29,64
2018-01-01,PROD01151,WH010,334,58,75
2018-01-01,PROD00791,WH002,178,2,84
2018-01-01,PROD00062,WH004,388,74,82
2018-01-01,PROD01569,WH003,3,0,110
2018-01-01,PROD01367,WH002,284,65,59
2018-01-01,PROD01812,WH001,143,19,105
2018-01-01,PROD00684,WH008,484,66,80
2018-01-01,PROD00518,WH005,456,56,112
2018-01-01,PROD00116,WH008,25,6,87
2018-01-01,PROD01345,WH007,494,52,86
2018-01-01,PROD01341,WH007,390,42,72
2018-01-01,PROD01222,WH010,3,0,106
2018-01-01,PROD00032,WH005,135,16,38
2018-01-01,PROD00274,WH005,303,59,62
2018-01-01,PROD00296,WH006,365,15,103
2018-01-01,PROD01320,WH005,472,30,40
2018-01-01,PROD01555,WH009,180,79,47
2018-01-01,PROD01161,WH006,262,25,46
2018-01-01,PROD01608,WH006,195,20,82
2018-01-01,PROD01520,WH007,378,55,63
2018-01-01,PROD01126,WH007,431,31,82
2018-01-01,PROD00755,WH003,476,56,65
2018-01-01,PROD01144,WH003,190,53,74
2018-01-01,PROD00267,WH008,339,9,38
2018-01-01,PROD01563,WH002,76,71,42
2018-01-01,PROD01938,WH010,372,17,32
2018-01-01,PROD00964,WH008,54,37,77
2018-01-01,PROD01925,WH006,472,15,62
2018-01-01,PROD00918,WH003,85,50,50
2018-01-01,PROD01845,WH001,29,25,33
2018-01-01,PROD01684,WH003,230,78,49
2018-01-01,PROD01909,WH010,454,62,24
2018-01-01,PROD00724,WH005,201,69,114
2018-01-01,PROD00548,WH009,262,35,69
2018-01-01,PROD00867,WH008,104,28,20
2018-01-01,PROD00711,WH003,37,29,56
2018-01-01,PROD00078,WH010,25,0,41
2018-01-01,PROD01054,WH010,201,19,37
2018-01-01,PROD00320,WH005,424,78,114
2018-01-01,PROD00851,WH005,325,66,31
2018-01-01,PROD00335,WH006,190,10,110
2018-01-01,PROD00647,WH002,312,20,95
2018-01-01,PROD01769,WH003,68,41,106
2018-01-01,PROD00410,WH006,466,59,114
2018-01-01,PROD01907,WH001,339,25,119
2018-01-01,PROD01743,WH006,90,11,99
2018-01-01,PROD00609,WH003,318,8,101
2018-01-01,PROD00298,WH006,284,53,61
2018-01-01,PROD01213,WH007,365,23,42
2018-01-01,PROD00012,WH003,394,45,90
2018-01-01,PROD00712,WH005,57,17,113
2018-01-01,PROD00498,WH010,70,33,95
2018-01-01,PROD01888,WH001,278,23,79
2018-01-01,PROD01027,WH007,333,78,90
2018-01-01,PROD01651,WH010,480,48,21
2018-01-01,PROD00275,WH008,86,70,43
2018-01-01,PROD01766,WH006,249,67,66
2018-01-01,PROD00178,WH005,310,13,72
2018-01-01,PROD01135,WH007,467,58,21
2018-01-01,PROD01795,WH003,260,69,52
2018-01-01,PROD01496,WH001,181,73,95
2018-01-01,PROD00331,WH002,451,28,52
2018-01-01,PROD00434,WH010,107,27,21
2018-01-01,PROD00199,WH001,98,9,94
2018-01-01,PROD01640,WH002,342,26,119
2018-01-01,PROD00872,WH010,339,21,96
2018-01-01,PROD00706,WH005,312,63,67
2018-01-01,PROD00746,WH001,281,59,95
2018-01-01,PROD00650,WH001,17,12,35
2018-01-01,PROD01208,WH009,441,12,61
2018-01-01,PROD01800,WH004,488,50,64
2018-01-01,PROD01042,WH001,12,10,82
2018-01-01,PROD00378,WH008,97,27,105
2018-01-01,PROD01552,WH006,223,75,69
2018-01-01,PROD00793,WH002,456,61,77
2018-01-01,PROD00898,WH004,318,37,103
2018-01-01,PROD01083,WH004,25,4,37
2018-01-01,PROD01752,WH005,311,69,44
2018-01-01,PROD01062,WH009,416,33,36
2018-01-01,PROD01098,WH007,426,36,23
2018-01-01,PROD00206,WH001,299,65,87
2018-01-01,PROD00086,WH008,315,63,25
2018-01-01,PROD00118,WH001,50,16,120
2018-01-01,PROD00606,WH002,239,30,71
2018-01-01,PROD00186,WH003,478,23,71
2018-01-01,PROD01627,WH005,226,79,97
2018-01-01,PROD00960,WH004,312,30,25
2018-01-01,PROD01639,WH005,492,16,106
2018-01-01,PROD00688,WH006,290,34,56
2018-01-01,PROD01310,WH001,141,80,110
2018-01-01,PROD01194,WH005,495,54,44
2018-01-01,PROD01507,WH004,133,15,66
2018-01-01,PROD00418,WH005,57,25,35
2018-01-01,PROD00748,WH006,265,61,113
2018-01-01,PROD00681,WH009,369,36,57
2018-01-01,PROD00897,WH005,51,19,55
2018-01-01,PROD01931,WH002,390,9,77
2018-01-01,PROD01435,WH004,375,17,27
2018-01-01,PROD00060,WH003,499,20,23
2018-01-01,PROD01045,WH009,167,68,41
2018-01-01,PROD00300,WH010,93,2,68
2018-01-01,PROD01089,WH008,355,46,79
2018-01-01,PROD01878,WH002,214,70,74
2018-01-01,PROD00907,WH007,143,26,73
2018-01-01,PROD00736,WH008,309,17,67
2018-01-01,PROD00718,WH002,0,0,29
2018-01-01,PROD00336,WH007,17,0,113
2018-01-01,PROD01292,WH010,305,56,105
2018-01-01,PROD01214,WH003,368,13,119
2018-01-01,PROD00844,WH006,200,77,43
2018-01-01,PROD00242,WH005,61,29,80
2018-01-01,PROD00536,WH004,34,1,50
2018-01-01,PROD00356,WH001,10,7,46
2018-01-01,PROD01302,WH008,408,34,54
2018-01-01,PROD00920,WH002,442,0,114
2018-01-01,PROD01813,WH002,479,53,87
2018-01-01,PROD00580,WH010,145,64,61
2018-01-01,PROD00015,WH003,147,67,110
2018-01-01,PROD00683,WH002,237,79,93
2018-01-01,PROD00177,WH004,147,72,34
2018-01-01,PROD00175,WH002,13,5,72
2018-01-01,PROD00248,WH009,461,6,67
2018-01-01,PROD00963,WH006,270,55,52
2018-01-01,PROD00732,WH001,378,6,38
2018-01-01,PROD01799,WH009,34,32,119
2018-01-01,PROD00075,WH005,75,57,61
2018-01-01,PROD01985,WH010,161,46,82
2018-01-01,PROD01523,WH002,391,1,105
2018-01-01,PROD01354,WH001,7,6,73
2018-01-01,PROD00697,WH002,407,11,52
2018-01-01,PROD00479,WH005,0,0,105
2018-01-01,PROD00612,WH001,285,8,78
2018-01-01,PROD01053,WH010,128,22,78
2018-01-01,PROD00140,WH010,338,12,79
2018-01-01,PROD01782,WH003,423,8,106
2018-01-01,PROD00384,WH010,224,37,51
2018-01-01,PROD01420,WH010,75,21,30
2018-01-01,PROD01562,WH010,16,16,61
2018-01-01,PROD00429,WH009,24,5,104
2018-01-01,PROD01294,WH005,478,21,83
2018-01-01,PROD01644,WH001,479,15,50
2018-01-01,PROD01116,WH004,261,38,69
2018-01-01,PROD01604,WH007,491,33,53
2018-01-01,PROD00961,WH003,371,11,31
2018-01-01,PROD00890,WH007,29,16,68
2018-01-01,PROD00254,WH010,295,63,87
2018-01-01,PROD01887,WH002,345,14,111
2018-01-01,PROD01661,WH009,89,36,104
2018-01-01,PROD01029,WH009,2,2,84
2018-01-01,PROD01305,WH010,38,9,70
2018-01-01,PROD01913,WH010,229,44,84
2018-01-01,PROD00945,WH001,479,27,88
2018-01-01,PROD01204,WH004,134,38,85
2018-01-01,PROD01605,WH001,138,61,112
2018-01-01,PROD00146,WH002,464,61,36
2018-01-01,PROD01328,WH010,140,28,90
2018-01-01,PROD00056,WH009,221,45,55
2018-01-01,PROD00047,WH010,411,38,76
2018-01-01,PROD01200,WH003,138,14,58
2018-01-01,PROD01227,WH005,17,15,81
2018-01-01,PROD00318,WH008,61,32,60
2018-01-01,PROD00761,WH007,235,45,41
2018-01-01,PROD00036,WH005,206,10,51
2018-01-01,PROD01650,WH003,268,46,35
2018-01-01,PROD00494,WH009,476,5,110
2018-01-01,PROD01301,WH002,309,20,22
2018-01-01,PROD01437,WH008,155,48,95
2018-01-01,PROD00502,WH005,65,7,72
2018-01-01,PROD01551,WH006,370,77,29
2018-01-01,PROD00170,WH004,190,26,62
2018-01-01,PROD01315,WH003,211,4,70
2018-01-01,PROD01065,WH003,283,25,42
2018-01-01,PROD01889,WH001,132,5,105
2018-01-01,PROD00057,WH002,498,80,109
2018-01-01,PROD01366,WH005,4,0,55
2018-01-01,PROD01834,WH004,149,21,109
2018-01-01,PROD01935,WH002,306,73,55
2018-01-01,PROD00025,WH005,400,54,21
2018-01-01,PROD00338,WH010,259,23,33
2018-01-01,PROD00765,WH006,257,70,65
2018-01-01,PROD01458,WH008,340,37,96
2018-01-01,PROD01797,WH002,150,56,78
2018-01-01,PROD00271,WH006,289,62,91
2018-01-01,PROD01153,WH006,32,1,118
2018-01-01,PROD01340,WH005,214,29,63
2018-01-01,PROD01894,WH002,334,73,91
2018-01-01,PROD00488,WH005,204,1,26
2018-01-01,PROD00535,WH006,471,72,101
2018-01-01,PROD00327,WH008,489,17,33
2018-01-01,PROD01649,WH008,115,47,77
2018-01-01,PROD01998,WH001,187,39,73
2018-01-01,PROD01572,WH003,23,5,26
2018-01-01,PROD01024,WH004,345,40,56
2018-01-01,PROD01443,WH003,10,7,55
2018-01-01,PROD00790,WH007,136,2,45
2018-01-01,PROD00018,WH002,123,50,39
2018-01-01,PROD01504,WH009,412,47,114
2018-01-01,PROD01036,WH007,0,0,22
2018-01-01,PROD00159,WH006,288,70,23
2018-01-01,PROD00672,WH001,39,38,45
2018-01-01,PROD00902,WH006,293,49,39
2018-01-01,PROD01177,WH005,116,48,47
2018-01-01,PROD01896,WH006,67,20,29
2018-01-01,PROD01269,WH005,215,30,71
2018-01-01,PROD01589,WH007,478,79,99
2018-01-01,PROD00587,WH003,490,63,21
2018-01-01,PROD01185,WH010,463,2,55
2018-01-01,PROD01184,WH001,250,4,103
2018-01-01,PROD00292,WH004,71,59,39
2018-01-01,PROD01217,WH006,108,26,108
2018-01-01,PROD01740,WH003,41,2,64
2018-01-01,PROD00166,WH003,298,76,79
2018-01-01,PROD01748,WH001,328,54,78
2018-01-01,PROD01375,WH005,322,38,82
2018-01-01,PROD00021,WH008,217,77,86
2018-01-01,PROD00458,WH002,88,26,30
2018-01-01,PROD00316,WH003,70,61,57
2018-01-01,PROD01732,WH010,159,45,55
2018-01-01,PROD01850,WH003,351,49,57
2018-01-01,PROD00828,WH009,275,70,100
2018-01-01,PROD01957,WH009,358,57,41
2018-01-01,PROD00858,WH003,238,57,29
2018-01-01,PROD00395,WH007,287,34,120
2018-01-01,PROD01103,WH003,140,3,61
2018-01-01,PROD01039,WH010,213,26,110
2018-01-01,PROD00557,WH010,94,8,97
2018-01-01,PROD00674,WH010,329,4,89
2018-01-01,PROD01902,WH005,490,70,41
2018-01-01,PROD00089,WH004,76,25,28
2018-01-01,PROD00200,WH010,268,27,32
2018-01-01,PROD00023,WH005,267,68,100
2018-01-01,PROD00675,WH006,37,10,44
2018-01-01,PROD01482,WH001,9,6,44
2018-01-01,PROD01906,WH007,313,76,89
2018-01-01,PROD00766,WH004,386,14,80
2018-01-01,PROD00862,WH003,254,41,47
2018-01-01,PROD00615,WH008,310,58,57
2018-01-01,PROD00050,WH003,249,37,88
2018-01-01,PROD00277,WH007,217,75,44
2018-01-01,PROD01874,WH003,288,11,99
2018-01-01,PROD00230,WH010,413,40,52
2018-01-01,PROD00554,WH003,262,48,41
2018-01-01,PROD01521,WH006,298,59,105
2018-01-01,PROD01774,WH001,84,40,115
2018-01-01,PROD01940,WH005,317,30,40
2018-01-01,PROD00016,WH010,61,25,28
2018-01-01,PROD01372,WH002,428,17,116
2018-01-01,PROD00132,WH001,107,59,32
2018-01-01,PROD00269,WH009,347,1,63
2018-01-01,PROD00164,WH009,208,61,105
2018-01-01,PROD00975,WH005,341,14,74
2018-01-01,PROD01967,WH007,29,28,21
2018-01-01,PROD00288,WH003,133,26,56
2018-01-01,PROD01677,WH001,236,40,82
2018-01-01,PROD00818,WH002,340,41,43
2018-01-01,PROD00896,WH001,239,27,25
2018-01-01,PROD00666,WH007,26,17,88
2018-01-01,PROD01879,WH005,235,12,103
2018-01-01,PROD01117,WH002,344,21,67
2018-01-01,PROD01136,WH010,276,40,40
2018-01-01,PROD00013,WH006,380,74,50
2018-01-01,PROD00929,WH004,9,5,33
2018-01-01,PROD00651,WH003,171,49,80
2018-01-01,PROD00068,WH008,78,43,54
2018-01-01,PROD00490,WH003,365,62,113
2018-01-01,PROD00293,WH002,112,0,102
2018-01-01,PROD01211,WH001,52,27,52
2018-01-01,PROD01828,WH007,122,45,108
2018-01-01,PROD01038,WH010,113,35,111
2018-01-01,PROD00608,WH002,145,55,94
2018-01-01,PROD01689,WH006,451,17,39
2018-01-01,PROD00359,WH007,303,16,116
2018-01-01,PROD00573,WH001,201,59,59
2018-01-01,PROD01818,WH001,167,42,74
2018-01-01,PROD01660,WH002,496,49,42
2018-01-01,PROD00098,WH005,396,48,61
2018-01-01,PROD01415,WH004,79,63,85
2018-01-01,PROD00773,WH004,280,79,81
2018-01-01,PROD00138,WH005,304,7,68
2018-01-01,PROD01910,WH003,213,50,111
2018-01-01,PROD00042,WH005,485,72,30
2018-01-01,PROD00216,WH009,414,53,49
2018-01-01,PROD01318,WH003,236,44,44
2018-01-01,PROD00120,WH002,451,54,80
2018-01-01,PROD01761,WH007,257,46,115
2018-01-01,PROD00495,WH002,381,39,63
2018-01-01,PROD01291,WH001,200,20,48
2018-01-01,PROD00302,WH009,247,52,24
2018-01-01,PROD00135,WH009,106,45,51
2018-01-01,PROD01251,WH008,39,36,42
2018-01-01,PROD01395,WH002,500,70,56
2018-01-01,PROD00840,WH002,247,6,89
2018-02-01,PROD01544,WH005,392,60,114
2018-02-01,PROD01597,WH002,478,49,95
2018-02-01,PROD01630,WH003,288,66,82
2018-02-01,PROD00703,WH008,245,22,33
2018-02-01,PROD01194,WH007,261,37,101
2018-02-01,PROD01141,WH004,144,7,98
2018-02-01,PROD00339,WH002,20,15,107
2018-02-01,PROD00172,WH008,172,1,118
2018-02-01,PROD01534,WH007,160,0,108
2018-02-01,PROD00350,WH005,183,45,112
2018-02-01,PROD00875,WH002,184,38,75
2018-02-01,PROD01731,WH003,500,30,95
2018-02-01,PROD01328,WH004,4,2,113
2018-02-01,PROD00352,WH003,345,50,90
2018-02-01,PROD00846,WH001,471,9,46
2018-02-01,PROD01759,WH010,412,26,32
2018-02-01,PROD00787,WH003,291,5,44
2018-02-01,PROD01673,WH005,142,6,74
2018-02-01,PROD00607,WH001,175,44,104
2018-02-01,PROD01404,WH008,194,40,84
2018-02-01,PROD01741,WH007,45,45,29
2018-02-01,PROD00997,WH001,3,2,103
2018-02-01,PROD00589,WH005,38,27,37
2018-02-01,PROD01870,WH005,196,24,23
2018-02-01,PROD00228,WH006,291,39,119
2018-02-01,PROD00003,WH010,114,9,52
2018-02-01,PROD01040,WH007,290,32,29
2018-02-01,PROD00826,WH002,186,80,20
2018-02-01,PROD01748,WH002,54,40,76
2018-02-01,PROD01646,WH005,118,79,37
2018-02-01,PROD00941,WH009,478,7,100
2018-02-01,PROD01185,WH007,209,58,34
2018-02-01,PROD00691,WH008,269,4,74
2018-02-01,PROD00445,WH002,190,58,106
2018-02-01,PROD01065,WH006,214,18,83
2018-02-01,PROD01289,WH004,84,47,116
2018-02-01,PROD00159,WH005,288,14,39
2018-02-01,PROD01345,WH007,308,31,79
2018-02-01,PROD00065,WH001,364,55,97
2018-02-01,PROD01947,WH004,11,4,32
2018-02-01,PROD01783,WH004,277,25,59
2018-02-01,PROD00659,WH009,267,68,115
2018-02-01,PROD00765,WH008,151,55,57
2018-02-01,PROD01926,WH010,216,43,30
2018-02-01,PROD01792,WH004,340,76,85
2018-02-01,PROD01418,WH007,68,64,46
2018-02-01,PROD00500,WH009,441,67,68
2018-02-01,PROD00762,WH004,310,16,117
2018-02-01,PROD01625,WH005,466,20,120
2018-02-01,PROD01198,WH005,61,9,72
2018-02-01,PROD00539,WH005,193,55,76
2018-02-01,PROD01067,WH001,113,60,89
2018-02-01,PROD00608,WH006,104,55,59
2018-02-01,PROD01937,WH002,120,67,76
2018-02-01,PROD00224,WH002,225,9,96
2018-02-01,PROD01039,WH004,21,11,63
2018-02-01,PROD01533,WH005,477,41,99
2018-02-01,PROD00049,WH008,32,22,34
2018-02-01,PROD01659,WH006,272,80,109
2018-02-01,PROD01520,WH005,381,11,56
2018-02-01,PROD00808,WH008,445,44,22
2018-02-01,PROD01616,WH008,169,71,112
2018-02-01,PROD00810,WH002,417,23,117
2018-02-01,PROD00818,WH009,220,31,76
2018-02-01,PROD00472,WH009,53,41,91
2018-02-01,PROD01121,WH004,238,38,29
2018-02-01,PROD00244,WH001,13,13,112
2018-02-01,PROD00992,WH007,27,4,49
2018-02-01,PROD01326,WH002,207,74,24
2018-02-01,PROD01561,WH007,132,10,52
2018-02-01,PROD00624,WH006,166,8,91
2018-02-01,PROD01188,WH009,265,20,32
2018-02-01,PROD00256,WH009,445,64,52
2018-02-01,PROD01703,WH003,289,57,112
2018-02-01,PROD01935,WH005,165,56,81
2018-02-01,PROD00492,WH007,289,8,52
2018-02-01,PROD01340,WH010,304,46,61
2018-02-01,PROD01611,WH010,4,0,118
2018-02-01,PROD01742,WH006,215,67,57
2018-02-01,PROD01842,WH006,241,0,114
2018-02-01,PROD00989,WH010,149,46,100
2018-02-01,PROD00821,WH010,68,59,57
2018-02-01,PROD01997,WH010,309,4,39
2018-02-01,PROD01306,WH010,500,36,57
2018-02-01,PROD01816,WH006,366,58,98
2018-02-01,PROD01608,WH008,500,12,94
2018-02-01,PROD00115,WH005,428,41,74
2018-02-01,PROD00477,WH010,440,21,119
2018-02-01,PROD01879,WH009,78,48,99
2018-02-01,PROD00489,WH003,118,72,50
2018-02-01,PROD01157,WH003,239,40,85
2018-02-01,PROD00743,WH003,420,20,33
2018-02-01,PROD01273,WH009,420,31,42
2018-02-01,PROD01230,WH006,411,35,110
2018-02-01,PROD01579,WH002,243,79,86
2018-02-01,PROD00330,WH001,284,46,38
2018-02-01,PROD01845,WH010,424,37,81
2018-02-01,PROD01339,WH006,403,26,66
2018-02-01,PROD01852,WH003,171,5,31
2018-02-01,PROD00845,WH002,194,41,34
2018-02-01,PROD01939,WH006,266,28,21
2018-02-01,PROD01736,WH006,161,11,112
2018-02-01,PROD00365,WH001,361,5,112
2018-02-01,PROD01684,WH005,42,42,43
2018-02-01,PROD01134,WH010,416,12,59
2018-02-01,PROD00625,WH010,215,48,37
2018-02-01,PROD00050,WH005,304,72,86
2018-02-01,PROD01602,WH009,136,73,98
2018-02-01,PROD00333,WH008,281,74,27
2018-02-01,PROD01643,WH002,327,33,44
2018-02-01,PROD00800,WH004,270,79,89
2018-02-01,PROD02000,WH004,109,11,95
2018-02-01,PROD00868,WH004,327,14,105
2018-02-01,PROD01140,WH006,189,75,81
2018-02-01,PROD01806,WH002,352,14,110
2018-02-01,PROD00013,WH006,240,13,95
2018-02-01,PROD01485,WH002,200,11,79
2018-02-01,PROD00704,WH008,113,25,106
2018-02-01,PROD01219,WH007,191,28,56
2018-02-01,PROD01634,WH007,305,33,42
2018-02-01,PROD00016,WH005,179,17,57
2018-02-01,PROD00581,WH001,264,7,57
2018-02-01,PROD00662,WH009,281,80,63
2018-02-01,PROD00784,WH002,119,16,50
2018-02-01,PROD00499,WH008,15,4,77
2018-02-01,PROD00934,WH001,418,36,42
2018-02-01,PROD01826,WH005,379,22,83
2018-02-01,PROD01288,WH002,411,1,33
2018-02-01,PROD01470,WH010,281,37,96
2018-02-01,PROD00557,WH001,35,4,44
2018-02-01,PROD01869,WH008,387,0,28
2018-02-01,PROD01294,WH005,105,26,68
2018-02-01,PROD00855,WH006,209,15,38
2018-02-01,PROD01793,WH008,185,12,74
2018-02-01,PROD00696,WH007,371,53,41
2018-02-01,PROD00653,WH002,352,28,91
2018-02-01,PROD01519,WH008,9,4,120
2018-02-01,PROD01945,WH009,425,60,79
2018-02-01,PROD01808,WH005,470,74,105
2018-02-01,PROD00455,WH005,264,56,113
2018-02-01,PROD01881,WH002,491,11,20
2018-02-01,PROD01563,WH003,438,4,88
2018-02-01,PROD00248,WH002,486,73,107
2018-02-01,PROD01664,WH009,41,36,94
2018-02-01,PROD00168,WH001,311,25,38
2018-02-01,PROD01243,WH003,30,27,98
2018-02-01,PROD00088,WH004,9,2,94
2018-02-01,PROD00359,WH008,37,13,87
2018-02-01,PROD01249,WH006,28,13,94
2018-02-01,PROD00232,WH003,427,10,60
2018-02-01,PROD00942,WH005,314,54,66
2018-02-01,PROD01920,WH009,158,5,105
2018-02-01,PROD01950,WH002,116,80,59
2018-02-01,PROD01358,WH010,157,61,56
2018-02-01,PROD00622,WH007,287,40,90
2018-02-01,PROD01905,WH003,468,73,54
2018-02-01,PROD00555,WH008,12,8,64
2018-02-01,PROD01218,WH002,40,35,25
2018-02-01,PROD00234,WH009,77,51,91
2018-02-01,PROD01484,WH007,266,74,67
2018-02-01,PROD00348,WH003,263,33,78
2018-02-01,PROD01142,WH007,191,40,48
2018-02-01,PROD00929,WH007,67,12,94
2018-02-01,PROD01255,WH001,300,20,113
2018-02-01,PROD00843,WH006,245,17,98
2018-02-01,PROD00612,WH001,437,0,56
2018-02-01,PROD01047,WH008,278,21,94
2018-02-01,PROD00551,WH001,435,50,109
2018-02-01,PROD01907,WH001,401,15,120
2018-02-01,PROD01970,WH002,33,27,69
2018-02-01,PROD00885,WH010,346,49,85
2018-02-01,PROD01026,WH002,155,53,53
2018-02-01,PROD00044,WH004,141,18,20
2018-02-01,PROD00881,WH007,113,48,34
2018-02-01,PROD01798,WH009,388,14,103
2018-02-01,PROD01015,WH003,143,26,41
2018-02-01,PROD00515,WH006,223,4,100
2018-02-01,PROD00185,WH008,420,62,106
2018-02-01,PROD01873,WH001,205,61,78
2018-02-01,PROD01815,WH001,500,13,56
2018-02-01,PROD00571,WH004,209,43,59
2018-02-01,PROD00040,WH009,237,68,83
2018-02-01,PROD01357,WH010,343,7,114
2018-02-01,PROD01133,WH003,222,21,113
2018-02-01,PROD01514,WH006,108,10,115
2018-02-01,PROD00683,WH007,312,9,83
2018-02-01,PROD01775,WH007,272,42,34
2018-02-01,PROD01205,WH008,183,46,66
2018-02-01,PROD01285,WH006,205,52,111
2018-02-01,PROD01887,WH005,463,4,38
2018-02-01,PROD00303,WH005,360,7,97
2018-02-01,PROD00366,WH007,394,36,28
2018-02-01,PROD00564,WH002,388,27,117
2018-02-01,PROD01283,WH001,132,69,62
2018-02-01,PROD01154,WH006,446,38,67
2018-02-01,PROD01427,WH004,244,53,96
2018-02-01,PROD01229,WH009,146,28,82
2018-02-01,PROD01614,WH007,168,75,109
2018-02-01,PROD01184,WH004,380,63,95
2018-02-01,PROD00924,WH001,244,74,58
2018-02-01,PROD01800,WH001,421,19,66
2018-02-01,PROD01776,WH008,107,5,100
2018-02-01,PROD00950,WH003,185,48,59
2018-02-01,PROD01570,WH003,145,79,73
2018-02-01,PROD00790,WH002,209,40,86
2018-02-01,PROD00127,WH002,66,45,45
2018-02-01,PROD00372,WH006,7,2,72
2018-02-01,PROD01490,WH008,382,7,22
2018-02-01,PROD01332,WH003,177,55,63
2018-02-01,PROD01848,WH002,160,66,55
2018-02-01,PROD01557,WH008,274,31,93
2018-02-01,PROD00415,WH008,16,15,96
2018-02-01,PROD01528,WH002,304,22,36
2018-02-01,PROD01155,WH001,372,78,94
2018-02-01,PROD00611,WH010,224,55,59
2018-02-01,PROD01400,WH003,283,4,69
2018-02-01,PROD00121,WH010,172,19,85
2018-02-01,PROD01677,WH002,236,64,68
2018-02-01,PROD01147,WH003,242,74,62
2018-02-01,PROD00937,WH007,334,25,92
2018-02-01,PROD01094,WH007,363,72,45
2018-02-01,PROD00412,WH006,275,15,67
2018-02-01,PROD00824,WH008,198,29,60
2018-02-01,PROD00676,WH003,356,35,80
2018-02-01,PROD00907,WH005,499,22,81
2018-02-01,PROD01492,WH010,162,48,49
2018-02-01,PROD00488,WH008,341,50,105
2018-02-01,PROD00222,WH010,96,21,71
2018-02-01,PROD01062,WH007,210,73,102
2018-02-01,PROD00291,WH005,41,17,60
2018-02-01,PROD00698,WH008,297,43,67
2018-02-01,PROD01985,WH010,187,39,96
2018-02-01,PROD01657,WH003,386,37,109
2018-02-01,PROD00200,WH002,69,7,81
2018-02-01,PROD01956,WH010,213,31,43
2018-02-01,PROD01724,WH006,287,17,117
2018-02-01,PROD01767,WH010,144,79,81
2018-02-01,PROD00908,WH003,394,43,70
2018-02-01,PROD01387,WH005,181,15,69
2018-02-01,PROD00858,WH008,30,8,38
2018-02-01,PROD01858,WH004,108,76,52
2018-02-01,PROD01321,WH008,408,58,112
2018-02-01,PROD01824,WH009,38,30,97
2018-02-01,PROD01730,WH007,478,32,26
2018-02-01,PROD00686,WH009,367,10,58
2018-02-01,PROD00560,WH006,226,33,31
2018-02-01,PROD01128,WH005,423,5,54
2018-02-01,PROD00063,WH008,377,20,53
2018-02-01,PROD01088,WH010,80,37,107
2018-02-01,PROD01407,WH004,361,33,47
2018-02-01,PROD01126,WH001,405,52,100
2018-02-01,PROD00144,WH004,247,54,32
2018-02-01,PROD01810,WH001,85,45,90
2018-02-01,PROD00537,WH008,292,44,104
2018-02-01,PROD00459,WH003,377,47,29
2018-02-01,PROD01825,WH004,241,36,66
2018-02-01,PROD00346,WH009,131,80,48
2018-02-01,PROD00274,WH001,111,19,48
2018-02-01,PROD00220,WH010,382,3,97
2018-02-01,PROD01662,WH002,301,55,86
2018-02-01,PROD00370,WH009,162,54,114
2018-02-01,PROD00422,WH002,38,8,64
2018-02-01,PROD01078,WH010,182,14,117
2018-02-01,PROD01046,WH009,347,33,95
2018-02-01,PROD01690,WH009,156,43,113
2018-02-01,PROD00418,WH006,403,32,22
2018-02-01,PROD01016,WH009,253,45,52
2018-02-01,PROD01527,WH005,342,3,25
2018-02-01,PROD01983,WH010,7,4,113
2018-02-01,PROD01038,WH006,465,65,68
2018-02-01,PROD00507,WH007,307,61,37
2018-02-01,PROD00669,WH007,316,75,89
2018-02-01,PROD01137,WH005,446,25,104
2018-02-01,PROD01036,WH005,166,75,75
2018-02-01,PROD00158,WH006,400,18,86
2018-02-01,PROD01979,WH002,239,37,22
2018-02-01,PROD00648,WH001,473,3,112
2018-02-01,PROD01853,WH005,64,64,76
2018-02-01,PROD00631,WH002,484,37,86
2018-02-01,PROD01375,WH008,127,68,55
2018-02-01,PROD01212,WH001,282,59,72
2018-02-01,PROD01239,WH002,81,34,60
2018-02-01,PROD01850,WH006,199,9,99
2018-02-01,PROD01301,WH007,464,30,81
2018-02-01,PROD01459,WH008,409,50,109
2018-02-01,PROD00203,WH001,270,53,80
2018-02-01,PROD01164,WH007,393,44,101
