return_id,order_id,order_item_id,product_id,seller_id,customer_id,return_date,return_quantity,return_reason,refund_amount
RET002235,ORD0023964,1,PROD00766,SELL00182,CUST009368,2018-07-10 17:02:18,1,wrong_item,28.01
RET002236,ORD0009214,1,PROD00543,SELL00163,CUST008390,2017-05-07 17:39:28,1,late_delivery,158.62
RET002237,ORD0015403,2,PROD01111,SELL00255,CUST009988,2017-12-18 04:51:29,1,late_delivery,23.19
RET002238,ORD0015569,1,PROD00123,SELL00383,CUST009650,2017-06-02 21:37:39,1,late_delivery,133.05
RET002239,ORD0000448,2,PROD01221,SELL00238,CUST008922,2017-09-23 06:18:06,1,wrong_item,22.44
RET002240,ORD0019204,1,PROD01452,SELL00190,CUST006739,2017-12-08 07:11:31,1,wrong_item,61.12
RET002241,ORD0014517,1,PROD01575,SELL00338,CUST002774,2017-03-16 11:38:00,1,quality_issue,66.13
RET002242,ORD0000641,1,PROD01388,SELL00071,CUST003212,2017-03-13 06:24:38,1,customer_changed_mind,25.12
RET002243,ORD0009032,2,PROD00424,SELL00373,CUST009735,2017-06-20 22:55:12,1,late_delivery,36.73
RET002244,ORD0023041,1,PROD01651,SELL00063,CUST000389,2018-04-26 08:57:42,1,late_delivery,156.89
RET002245,ORD0008076,3,PROD01305,SELL00115,CUST005078,2018-06-15 06:57:28,1,late_delivery,31.23
RET002246,ORD0012300,1,PROD01107,SELL00167,CUST007662,2018-09-04 17:24:18,1,customer_changed_mind,58.93
RET002247,ORD0011221,1,PROD00571,SELL00250,CUST004296,2018-05-11 00:24:24,1,late_delivery,117.63
RET002248,ORD0010959,3,PROD00618,SELL00268,CUST003093,2018-06-08 08:55:47,1,quality_issue,46.42
RET002249,ORD0023598,1,PROD00288,SELL00169,CUST004272,2017-06-02 13:47:56,1,customer_changed_mind,48.63
RET002250,ORD0010983,1,PROD01416,SELL00273,CUST004603,2017-03-19 20:22:56,1,wrong_item,70.71
RET002251,ORD0024979,2,PROD00351,SELL00117,CUST001173,2018-09-30 13:42:05,1,quality_issue,33.67
RET002252,ORD0003244,2,PROD00175,SELL00260,CUST004862,2018-10-16 09:03:33,1,customer_changed_mind,59.71
RET002253,ORD0012272,2,PROD01262,SELL00063,CUST008784,2017-07-24 20:21:34,1,quality_issue,257.75
RET002254,ORD0003940,1,PROD01594,SELL00190,CUST002337,2018-09-09 13:08:01,1,wrong_item,105.06
RET002255,ORD0009525,2,PROD00983,SELL00397,CUST005009,2017-06-30 13:42:54,1,wrong_item,16.29
RET002256,ORD0017154,1,PROD01174,SELL00059,CUST001837,2018-03-02 06:27:39,1,damaged,132.6
RET002257,ORD0016613,1,PROD00058,SELL00115,CUST008759,2018-01-27 14:53:30,1,wrong_item,25.93
RET002258,ORD0012803,1,PROD01601,SELL00339,CUST002514,2018-07-19 12:20:30,1,damaged,473.54
RET002259,ORD0019278,1,PROD01214,SELL00065,CUST005402,2017-12-17 09:35:26,1,quality_issue,38.43
RET002260,ORD0011412,2,PROD00844,SELL00331,CUST001580,2018-02-21 22:38:01,1,late_delivery,277.17
RET002261,ORD0024460,1,PROD01701,SELL00185,CUST009573,2017-09-29 23:22:53,1,customer_changed_mind,87.35
RET002262,ORD0006554,1,PROD00286,SELL00367,CUST004954,2018-08-25 13:30:22,1,customer_changed_mind,52.42
RET002263,ORD0000255,1,PROD01943,SELL00097,CUST009693,2017-02-16 12:48:15,1,quality_issue,16.08
RET002264,ORD0010938,1,PROD01453,SELL00359,CUST003687,2018-01-31 16:06:07,1,damaged,49.98
RET002265,ORD0011474,1,PROD01655,SELL00160,CUST009027,2018-04-15 17:44:52,1,quality_issue,215.4
RET002266,ORD0000868,1,PROD00548,SELL00164,CUST006012,2018-08-03 10:39:22,1,wrong_item,43.52
RET002267,ORD0003329,1,PROD00892,SELL00349,CUST006714,2018-03-27 22:12:50,1,quality_issue,44.29
RET002268,ORD0017357,1,PROD00178,SELL00036,CUST006283,2017-05-04 07:44:03,1,damaged,81.06
RET002269,ORD0006127,3,PROD00477,SELL00142,CUST000918,2017-01-27 15:37:22,1,damaged,162.02
RET002270,ORD0004438,1,PROD00074,SELL00298,CUST007765,2018-06-06 00:09:25,1,quality_issue,61.81
RET002271,ORD0007741,1,PROD00126,SELL00392,CUST003346,2017-06-19 17:35:03,1,wrong_item,296.88
RET002272,ORD0008471,1,PROD00166,SELL00129,CUST002190,2017-03-03 21:53:44,1,quality_issue,53.19
RET002273,ORD0022172,3,PROD00826,SELL00014,CUST005183,2018-06-18 20:15:04,1,wrong_item,30.84
RET002274,ORD0016605,1,PROD01395,SELL00230,CUST009962,2018-02-18 06:01:36,1,quality_issue,292.52
RET002275,ORD0018460,1,PROD00977,SELL00319,CUST007093,2017-09-12 04:31:35,1,wrong_item,457.48
RET002276,ORD0006261,1,PROD00399,SELL00038,CUST005364,2017-10-14 21:59:40,1,quality_issue,298.67
RET002277,ORD0020207,1,PROD00430,SELL00276,CUST005959,2017-11-10 04:22:34,1,late_delivery,179.6
RET002278,ORD0006436,1,PROD00265,SELL00017,CUST006087,2018-07-14 04:02:04,1,wrong_item,53.64
RET002279,ORD0005428,3,PROD01487,SELL00142,CUST009509,2017-09-22 18:37:08,1,damaged,24.92
RET002280,ORD0008727,1,PROD01854,SELL00042,CUST004686,2017-11-23 13:42:04,1,late_delivery,71.48
RET002281,ORD0023440,1,PROD00233,SELL00206,CUST005996,2017-12-21 11:57:52,1,quality_issue,186.93
RET002282,ORD0009598,1,PROD00183,SELL00270,CUST009654,2018-03-30 20:23:34,1,quality_issue,52.25
RET002283,ORD0023990,1,PROD00116,SELL00382,CUST007129,2018-06-19 05:26:38,1,damaged,48.54
RET002284,ORD0006497,1,PROD01499,SELL00164,CUST001219,2018-01-09 10:18:35,1,damaged,74.44
RET002285,ORD0023552,1,PROD01593,SELL00102,CUST009063,2017-07-11 05:26:10,1,wrong_item,188.15
RET002286,ORD0012607,1,PROD00847,SELL00050,CUST004361,2017-03-27 13:22:15,1,customer_changed_mind,59.66
RET002287,ORD0000909,1,PROD01676,SELL00380,CUST004052,2017-02-22 09:55:11,1,wrong_item,134.98
RET002288,ORD0022094,1,PROD01293,SELL00055,CUST008446,2017-01-28 18:08:32,1,customer_changed_mind,43.17
RET002289,ORD0000141,1,PROD00692,SELL00289,CUST009697,2018-09-23 05:36:50,1,wrong_item,142.62
RET002290,ORD0023781,2,PROD01435,SELL00102,CUST005863,2018-03-11 22:41:08,1,wrong_item,37.26
RET002291,ORD0020776,1,PROD00125,SELL00243,CUST008368,2018-03-21 08:30:17,1,late_delivery,61.51
RET002292,ORD0022603,3,PROD01840,SELL00135,CUST006863,2018-09-13 08:40:01,1,damaged,109.5
RET002293,ORD0013664,4,PROD00578,SELL00220,CUST005359,2018-02-18 20:58:34,1,late_delivery,199.18
RET002294,ORD0006400,1,PROD01798,SELL00311,CUST006330,2017-02-27 23:01:19,1,damaged,22.07
RET002295,ORD0009950,1,PROD01263,SELL00264,CUST005242,2018-01-24 03:14:37,1,customer_changed_mind,59.58
RET002296,ORD0009301,1,PROD01705,SELL00013,CUST004189,2017-02-07 16:43:01,1,late_delivery,57.81
RET002297,ORD0008459,2,PROD01773,SELL00328,CUST002828,2017-12-10 13:55:11,1,customer_changed_mind,94.76
RET002298,ORD0003462,4,PROD00311,SELL00373,CUST001062,2018-01-14 09:22:10,1,customer_changed_mind,24.86
RET002299,ORD0021260,2,PROD01915,SELL00041,CUST006273,2018-09-26 20:47:57,1,customer_changed_mind,699.75
RET002300,ORD0019777,1,PROD01200,SELL00041,CUST005243,2017-12-02 20:54:36,1,quality_issue,152.12
RET002301,ORD0008367,2,PROD00606,SELL00319,CUST004530,2018-09-04 05:50:36,1,damaged,47.73
RET002302,ORD0017834,1,PROD00365,SELL00361,CUST001209,2018-06-22 22:34:21,1,customer_changed_mind,63.76
RET002303,ORD0003814,2,PROD01943,SELL00034,CUST004686,2018-05-25 03:29:27,1,wrong_item,16.78
RET002304,ORD0013977,1,PROD01478,SELL00083,CUST007670,2017-12-29 17:20:31,1,late_delivery,234.04
RET002305,ORD0014035,1,PROD00769,SELL00182,CUST003390,2018-10-07 12:01:08,1,late_delivery,412.5
RET002306,ORD0005055,1,PROD01149,SELL00032,CUST003553,2018-07-03 13:57:35,1,damaged,76.25
RET002307,ORD0018651,1,PROD00888,SELL00101,CUST001855,2018-06-03 06:15:55,1,damaged,55.54
RET002308,ORD0010554,2,PROD00898,SELL00083,CUST003803,2018-07-17 13:59:57,1,late_delivery,18.1
RET002309,ORD0009372,1,PROD01173,SELL00398,CUST004578,2017-03-21 10:12:43,1,damaged,120.49
RET002310,ORD0020333,1,PROD01526,SELL00164,CUST007179,2018-03-18 20:19:00,1,late_delivery,16.33
RET002311,ORD0024571,1,PROD01860,SELL00079,CUST006161,2018-02-26 17:56:32,1,customer_changed_mind,205.34
RET002312,ORD0007100,2,PROD00754,SELL00152,CUST007239,2017-08-29 07:21:11,1,damaged,40.18
RET002313,ORD0011756,1,PROD01484,SELL00377,CUST009199,2017-03-18 08:59:32,1,wrong_item,159.64
RET002314,ORD0005606,1,PROD01920,SELL00021,CUST001382,2017-05-13 00:28:22,1,quality_issue,25.62
RET002315,ORD0020591,1,PROD00320,SELL00174,CUST009715,2017-03-25 01:16:33,1,wrong_item,83.53
RET002316,ORD0014549,4,PROD01478,SELL00046,CUST008665,2017-02-23 16:39:32,1,quality_issue,240.92
RET002317,ORD0016070,1,PROD01550,SELL00325,CUST008198,2018-09-26 22:50:24,1,late_delivery,99.79
RET002318,ORD0008521,3,PROD00989,SELL00058,CUST008580,2017-07-16 07:00:41,1,customer_changed_mind,66.97
RET002319,ORD0024957,2,PROD01602,SELL00384,CUST003866,2017-09-13 17:58:46,1,damaged,48.06
RET002320,ORD0016573,3,PROD00043,SELL00305,CUST005984,2017-03-20 14:42:30,1,quality_issue,27.0
RET002321,ORD0024458,1,PROD00587,SELL00097,CUST000197,2018-05-19 00:42:49,1,late_delivery,124.86
RET002322,ORD0008730,1,PROD01690,SELL00081,CUST008422,2017-06-20 02:36:42,1,wrong_item,188.49
RET002323,ORD0013154,1,PROD00900,SELL00317,CUST005760,2017-12-03 18:11:43,1,customer_changed_mind,29.24
RET002324,ORD0023177,1,PROD01494,SELL00156,CUST000175,2017-10-12 15:21:21,1,wrong_item,63.12
RET002325,ORD0007474,1,PROD01604,SELL00279,CUST004650,2018-04-06 14:43:18,1,late_delivery,110.75
RET002326,ORD0023788,3,PROD01474,SELL00048,CUST002172,2017-06-26 05:29:10,1,late_delivery,51.56
RET002327,ORD0009603,1,PROD00938,SELL00384,CUST006641,2018-06-04 05:40:47,1,customer_changed_mind,282.73
RET002328,ORD0004029,2,PROD01908,SELL00105,CUST009752,2017-03-07 07:30:40,1,customer_changed_mind,55.44
RET002329,ORD0002653,1,PROD01088,SELL00375,CUST007456,2018-08-12 07:27:47,1,late_delivery,79.51
RET002330,ORD0007771,3,PROD00819,SELL00379,CUST001162,2017-05-22 22:48:23,1,late_delivery,29.7
RET002331,ORD0002782,1,PROD01527,SELL00234,CUST004789,2017-05-06 07:15:19,1,wrong_item,42.99
RET002332,ORD0020526,1,PROD00356,SELL00148,CUST009674,2017-05-04 07:32:52,1,damaged,49.73
RET002333,ORD0016932,3,PROD00402,SELL00111,CUST001662,2018-04-24 03:22:47,1,quality_issue,76.38
RET002334,ORD0017827,2,PROD01845,SELL00220,CUST001814,2018-08-01 18:00:12,1,damaged,14.4
RET002335,ORD0013149,1,PROD00301,SELL00029,CUST000088,2017-09-19 13:04:41,1,wrong_item,38.8
RET002336,ORD0014569,1,PROD00878,SELL00359,CUST000845,2018-10-12 08:24:37,1,damaged,66.71
RET002337,ORD0004396,2,PROD01383,SELL00258,CUST001937,2018-02-17 20:54:03,1,wrong_item,87.81
RET002338,ORD0000863,1,PROD00038,SELL00283,CUST000432,2017-08-03 19:26:56,1,quality_issue,51.57
RET002339,ORD0010260,3,PROD01803,SELL00234,CUST000109,2017-05-03 18:51:13,1,late_delivery,17.68
RET002340,ORD0015937,1,PROD01216,SELL00100,CUST002070,2017-12-12 22:42:33,1,damaged,30.26
RET002341,ORD0022756,2,PROD00969,SELL00095,CUST009353,2018-09-14 09:32:12,1,late_delivery,165.6
RET002342,ORD0008827,1,PROD00789,SELL00397,CUST009693,2018-02-07 09:09:53,1,quality_issue,53.64
RET002343,ORD0023549,2,PROD00913,SELL00186,CUST002879,2017-03-22 03:17:26,1,customer_changed_mind,40.97
RET002344,ORD0005498,1,PROD00880,SELL00107,CUST009710,2017-10-30 08:53:43,1,late_delivery,110.87
RET002345,ORD0004221,2,PROD01658,SELL00365,CUST006223,2018-04-02 00:46:25,1,late_delivery,161.76
RET002346,ORD0008612,3,PROD01583,SELL00272,CUST006624,2018-01-07 08:36:47,1,late_delivery,82.1
RET002347,ORD0018811,2,PROD00387,SELL00120,CUST002094,2018-05-10 19:12:54,1,late_delivery,37.6
RET002348,ORD0005358,1,PROD00486,SELL00308,CUST003974,2017-03-13 14:25:47,1,customer_changed_mind,32.09
RET002349,ORD0021503,2,PROD00837,SELL00325,CUST004476,2017-11-19 15:08:52,1,damaged,81.59
RET002350,ORD0024006,3,PROD00503,SELL00096,CUST007947,2018-07-20 19:52:20,1,customer_changed_mind,152.67
RET002351,ORD0023190,1,PROD00320,SELL00229,CUST009994,2018-07-23 22:24:03,1,wrong_item,93.88
RET002352,ORD0009333,1,PROD00885,SELL00312,CUST006963,2018-03-01 06:57:31,1,customer_changed_mind,68.66
RET002353,ORD0021609,1,PROD00263,SELL00287,CUST003967,2017-07-29 13:26:32,1,damaged,29.29
RET002354,ORD0005469,1,PROD01590,SELL00294,CUST008059,2018-04-11 09:25:08,1,damaged,151.94
RET002355,ORD0000874,2,PROD00512,SELL00395,CUST007657,2017-10-11 04:48:04,1,damaged,41.73
RET002356,ORD0023874,1,PROD01108,SELL00005,CUST006858,2018-08-09 18:05:00,1,wrong_item,35.62
RET002357,ORD0005232,1,PROD00275,SELL00177,CUST008019,2017-12-03 19:40:26,1,wrong_item,222.1
RET002358,ORD0023487,2,PROD00938,SELL00135,CUST005037,2018-08-16 05:55:58,1,quality_issue,223.05
RET002359,ORD0005936,1,PROD00253,SELL00307,CUST000850,2018-01-24 08:20:13,1,wrong_item,402.88
RET002360,ORD0023125,1,PROD00908,SELL00074,CUST008196,2017-05-27 10:35:17,1,wrong_item,63.57
RET002361,ORD0024883,2,PROD00208,SELL00205,CUST007746,2018-01-08 02:47:25,1,quality_issue,150.27
RET002362,ORD0012941,2,PROD01315,SELL00326,CUST000296,2017-02-21 18:23:16,1,quality_issue,50.18
RET002363,ORD0005333,1,PROD00037,SELL00217,CUST008551,2017-02-10 08:27:31,1,damaged,120.82
RET002364,ORD0023106,2,PROD00642,SELL00124,CUST001733,2018-01-24 04:43:22,1,quality_issue,105.87
RET002365,ORD0009807,1,PROD00434,SELL00347,CUST001533,2017-06-27 00:17:47,1,late_delivery,50.1
RET002366,ORD0015999,1,PROD00978,SELL00211,CUST003373,2018-03-17 14:16:10,1,customer_changed_mind,24.16
RET002367,ORD0012894,3,PROD01834,SELL00347,CUST000910,2017-04-13 17:57:07,1,late_delivery,358.85
RET002368,ORD0023485,1,PROD00241,SELL00334,CUST002063,2018-04-24 12:34:01,1,late_delivery,228.98
RET002369,ORD0002963,1,PROD01936,SELL00303,CUST005512,2017-08-01 10:03:50,1,damaged,23.26
RET002370,ORD0005771,1,PROD01742,SELL00279,CUST005674,2017-03-29 08:39:35,1,damaged,60.86
RET002371,ORD0023998,3,PROD01218,SELL00358,CUST000683,2018-03-02 03:49:26,1,customer_changed_mind,38.48
RET002372,ORD0009243,2,PROD01669,SELL00375,CUST001104,2018-06-13 15:57:13,1,late_delivery,80.91
RET002373,ORD0009334,1,PROD00271,SELL00175,CUST003188,2017-03-29 07:47:22,1,wrong_item,18.78
RET002374,ORD0019720,3,PROD00593,SELL00073,CUST006676,2017-12-12 18:52:38,1,wrong_item,36.76
RET002375,ORD0022184,2,PROD00673,SELL00081,CUST007819,2018-05-23 02:23:03,1,customer_changed_mind,21.83
RET002376,ORD0005161,1,PROD01129,SELL00224,CUST006489,2018-08-23 15:29:08,1,quality_issue,112.4
RET002377,ORD0021828,1,PROD01110,SELL00100,CUST009080,2017-11-08 08:54:08,1,wrong_item,328.89
RET002378,ORD0012938,1,PROD01308,SELL00369,CUST007577,2017-09-12 15:31:23,1,quality_issue,22.87
RET002379,ORD0013914,2,PROD00205,SELL00066,CUST001514,2017-10-20 11:06:54,1,customer_changed_mind,35.48
RET002380,ORD0005873,2,PROD01067,SELL00166,CUST001350,2017-10-08 17:47:03,1,late_delivery,36.94
RET002381,ORD0019223,1,PROD01001,SELL00046,CUST006474,2017-10-16 12:32:03,1,customer_changed_mind,33.9
RET002382,ORD0022890,1,PROD00540,SELL00186,CUST006613,2018-06-05 23:22:58,1,late_delivery,48.26
RET002383,ORD0003241,1,PROD00364,SELL00334,CUST005592,2018-03-09 06:26:50,1,wrong_item,226.7
RET002384,ORD0022562,1,PROD00255,SELL00118,CUST006336,2017-10-20 07:29:48,1,wrong_item,250.05
RET002385,ORD0008049,1,PROD01861,SELL00344,CUST003688,2018-10-23 16:32:23,1,quality_issue,43.39
RET002386,ORD0021262,1,PROD01478,SELL00200,CUST001715,2017-10-13 12:37:36,1,customer_changed_mind,276.82
RET002387,ORD0016246,2,PROD01331,SELL00396,CUST004640,2018-06-07 17:40:56,1,damaged,157.07
RET002388,ORD0002375,2,PROD00981,SELL00044,CUST003647,2017-08-20 01:41:12,1,wrong_item,93.09
RET002389,ORD0014019,3,PROD01343,SELL00077,CUST002108,2017-01-14 02:56:56,1,customer_changed_mind,249.93
RET002390,ORD0024462,2,PROD01531,SELL00169,CUST006150,2017-07-30 04:33:51,1,customer_changed_mind,27.36
RET002391,ORD0014783,1,PROD00928,SELL00143,CUST007639,2018-05-22 03:08:04,1,damaged,98.3
RET002392,ORD0017200,1,PROD01389,SELL00064,CUST003464,2018-10-26 12:53:05,1,damaged,69.97
RET002393,ORD0001916,3,PROD00863,SELL00250,CUST003608,2017-11-04 22:20:41,1,quality_issue,139.51
RET002394,ORD0017225,2,PROD01217,SELL00272,CUST009486,2017-02-14 15:26:25,1,quality_issue,68.66
RET002395,ORD0004686,1,PROD00085,SELL00117,CUST003782,2017-07-07 11:10:27,1,late_delivery,66.29
RET002396,ORD0023342,2,PROD00615,SELL00271,CUST006120,2018-01-05 22:59:25,1,customer_changed_mind,100.87
RET002397,ORD0004470,2,PROD01948,SELL00380,CUST006130,2017-07-07 03:59:15,1,wrong_item,65.87
RET002398,ORD0022936,1,PROD00636,SELL00072,CUST005766,2018-05-05 04:20:16,1,damaged,140.92
RET002399,ORD0013271,1,PROD01727,SELL00015,CUST008835,2018-01-11 14:12:06,1,customer_changed_mind,167.08
RET002400,ORD0014694,1,PROD01033,SELL00212,CUST006105,2018-09-03 18:05:26,1,damaged,87.14
RET002401,ORD0023266,1,PROD00011,SELL00156,CUST000475,2018-11-19 07:19:52,1,late_delivery,195.77
RET002402,ORD0019100,1,PROD01563,SELL00105,CUST005681,2018-11-06 07:43:25,1,customer_changed_mind,260.45
RET002403,ORD0001868,1,PROD01498,SELL00103,CUST008957,2017-11-22 02:27:13,1,wrong_item,79.79
RET002404,ORD0005735,2,PROD00897,SELL00020,CUST003870,2017-03-14 19:23:13,1,damaged,117.74
RET002405,ORD0023807,1,PROD00795,SELL00084,CUST006140,2017-02-03 17:58:32,1,wrong_item,53.75
RET002406,ORD0022843,1,PROD00225,SELL00053,CUST003121,2018-07-05 11:24:11,1,late_delivery,127.37
RET002407,ORD0001996,1,PROD01936,SELL00388,CUST004718,2017-10-24 16:09:47,1,quality_issue,25.21
RET002408,ORD0020024,1,PROD01766,SELL00385,CUST004406,2017-10-29 17:43:11,1,late_delivery,185.36
RET002409,ORD0001875,1,PROD00607,SELL00003,CUST004957,2017-10-19 02:30:06,1,customer_changed_mind,61.41
RET002410,ORD0012435,2,PROD01741,SELL00185,CUST003494,2017-06-21 02:45:50,1,customer_changed_mind,386.68
RET002411,ORD0012273,1,PROD00118,SELL00106,CUST001792,2017-10-23 09:59:43,1,wrong_item,408.56
RET002412,ORD0015646,1,PROD00821,SELL00274,CUST007737,2018-03-09 14:12:47,1,late_delivery,21.98
RET002413,ORD0018748,1,PROD01660,SELL00221,CUST008582,2018-10-25 03:42:07,1,wrong_item,14.34
RET002414,ORD0018467,2,PROD01020,SELL00213,CUST004344,2018-10-13 02:51:43,1,damaged,48.27
RET002415,ORD0000235,1,PROD01348,SELL00380,CUST007119,2017-06-19 16:30:24,1,late_delivery,278.86
RET002416,ORD0009706,1,PROD00946,SELL00126,CUST008317,2017-11-13 11:39:29,1,quality_issue,29.25
RET002417,ORD0013733,2,PROD00255,SELL00261,CUST000981,2017-03-22 23:57:56,1,late_delivery,250.94
RET002418,ORD0002442,1,PROD01846,SELL00241,CUST003763,2018-10-27 06:23:39,1,late_delivery,180.87
RET002419,ORD0023637,3,PROD00107,SELL00217,CUST003205,2017-04-22 04:55:23,1,late_delivery,86.7
RET002420,ORD0018662,1,PROD01332,SELL00373,CUST000057,2018-04-18 20:01:23,1,damaged,37.42
RET002421,ORD0004454,1,PROD00372,SELL00141,CUST001919,2017-05-23 00:10:29,1,wrong_item,58.59
RET002422,ORD0019698,1,PROD01763,SELL00298,CUST009027,2018-10-09 05:41:59,1,damaged,278.75
RET002423,ORD0008907,3,PROD01217,SELL00334,CUST001684,2018-06-07 14:40:19,1,late_delivery,66.79
RET002424,ORD0022477,4,PROD00375,SELL00158,CUST001760,2018-05-31 21:36:28,1,late_delivery,43.85
RET002425,ORD0012471,1,PROD00472,SELL00121,CUST009630,2018-03-10 15:01:19,1,damaged,156.22
RET002426,ORD0012997,1,PROD00550,SELL00030,CUST006917,2017-09-18 00:08:49,1,customer_changed_mind,93.31
RET002427,ORD0019135,1,PROD01280,SELL00139,CUST008005,2017-09-10 15:02:41,1,customer_changed_mind,34.79
RET002428,ORD0019762,1,PROD00086,SELL00335,CUST002139,2017-06-24 20:10:32,1,late_delivery,117.14
RET002429,ORD0001808,2,PROD00301,SELL00316,CUST000481,2017-02-14 02:25:16,1,wrong_item,37.48
RET002430,ORD0014993,1,PROD00903,SELL00037,CUST004798,2018-06-28 01:28:03,1,wrong_item,90.98
RET002431,ORD0015026,2,PROD00119,SELL00170,CUST005616,2018-11-02 04:37:24,1,late_delivery,130.29
RET002432,ORD0023572,3,PROD00804,SELL00329,CUST009619,2018-08-01 13:40:17,1,damaged,27.22
RET002433,ORD0001113,1,PROD01224,SELL00310,CUST005148,2018-10-28 19:31:35,1,quality_issue,218.75
RET002434,ORD0019593,3,PROD00999,SELL00080,CUST001223,2017-08-08 14:56:00,1,wrong_item,31.77
RET002435,ORD0002569,1,PROD01906,SELL00114,CUST009350,2018-10-10 14:11:49,1,wrong_item,131.76
RET002436,ORD0000810,2,PROD00406,SELL00101,CUST009960,2017-03-28 20:53:48,1,quality_issue,415.02
RET002437,ORD0016782,2,PROD01875,SELL00115,CUST004751,2018-05-20 21:00:24,1,wrong_item,183.51
RET002438,ORD0012435,3,PROD00488,SELL00125,CUST003494,2017-06-10 02:45:50,1,quality_issue,39.44
RET002439,ORD0000532,1,PROD01020,SELL00252,CUST001579,2017-04-03 18:55:50,1,late_delivery,41.41
RET002440,ORD0010772,1,PROD01745,SELL00194,CUST003999,2018-02-08 16:52:06,1,late_delivery,106.0
RET002441,ORD0018441,1,PROD01041,SELL00187,CUST009617,2018-09-04 16:51:22,1,quality_issue,13.85
RET002442,ORD0001012,1,PROD01918,SELL00266,CUST006090,2018-09-29 15:06:18,1,damaged,138.68
RET002443,ORD0009405,1,PROD01756,SELL00047,CUST004327,2018-05-12 17:23:18,1,customer_changed_mind,127.12
RET002444,ORD0018786,2,PROD01672,SELL00080,CUST000570,2018-04-02 09:56:17,1,quality_issue,300.42
RET002445,ORD0003035,1,PROD00320,SELL00272,CUST009154,2018-08-26 22:05:31,1,damaged,99.11
RET002446,ORD0010053,1,PROD01953,SELL00346,CUST002674,2017-04-07 07:56:04,1,customer_changed_mind,53.74
RET002447,ORD0001805,2,PROD00657,SELL00385,CUST009844,2017-06-26 21:24:28,1,damaged,311.71
RET002448,ORD0015629,2,PROD00537,SELL00165,CUST004565,2017-10-29 16:56:26,1,late_delivery,158.54
RET002449,ORD0002968,1,PROD01821,SELL00164,CUST001346,2017-06-05 10:17:56,1,wrong_item,104.36
RET002450,ORD0021107,1,PROD01647,SELL00141,CUST002465,2017-11-06 20:09:25,1,customer_changed_mind,39.14
RET002451,ORD0008333,2,PROD00395,SELL00118,CUST001535,2017-12-24 08:40:29,1,quality_issue,74.45
RET002452,ORD0016113,1,PROD00016,SELL00349,CUST004732,2017-10-18 13:19:41,1,quality_issue,151.43
RET002453,ORD0010122,1,PROD01096,SELL00068,CUST006457,2018-01-30 07:00:09,1,late_delivery,81.68
RET002454,ORD0005889,1,PROD00999,SELL00302,CUST001789,2017-11-02 04:52:09,1,late_delivery,25.07
RET002455,ORD0002144,1,PROD01887,SELL00246,CUST009166,2018-08-05 22:37:36,1,customer_changed_mind,31.46
RET002456,ORD0000216,2,PROD00232,SELL00294,CUST004504,2017-09-02 19:34:25,1,late_delivery,76.03
RET002457,ORD0016703,1,PROD00389,SELL00366,CUST005040,2018-06-03 02:27:14,1,damaged,22.57
RET002458,ORD0011488,1,PROD01377,SELL00230,CUST001380,2018-10-04 14:52:29,1,customer_changed_mind,81.67
RET002459,ORD0015950,2,PROD01287,SELL00186,CUST003442,2018-05-19 15:03:28,1,damaged,164.81
RET002460,ORD0011391,3,PROD00110,SELL00246,CUST008947,2018-09-29 07:41:00,1,wrong_item,44.32
