order_id,order_item_id,product_id,seller_id,quantity,price,freight_value
ORD0012343,4,PROD00505,SELL00345,1,66.33,12.87
ORD0012344,1,PROD01748,SELL00138,1,70.29,32.41
ORD0012345,1,PROD00431,SELL00242,1,84.62,50.84
ORD0012345,2,PROD00218,SELL00214,1,235.12,44.45
ORD0012345,3,PROD01722,SELL00037,1,110.48,25.69
ORD0012346,1,PROD01643,SELL00353,1,43.91,47.97
ORD0012347,1,PROD01010,SELL00218,1,43.33,61.29
ORD0012348,1,PROD00147,SELL00206,1,224.78,44.22
ORD0012349,1,PROD00052,SELL00187,1,118.4,32.02
ORD0012349,2,PROD01288,SELL00185,1,188.27,72.36
ORD0012350,1,PROD01421,SELL00010,1,288.9,35.76
ORD0012350,2,PROD00525,SELL00333,1,191.49,20.61
ORD0012351,1,PROD00891,SELL00261,1,224.21,58.04
ORD0012352,1,PROD01642,SELL00396,1,43.16,44.6
ORD0012353,1,PROD01848,SELL00272,1,37.23,67.18
ORD0012353,2,PROD01445,SELL00154,1,42.5,48.21
ORD0012354,1,PROD00802,SELL00223,1,25.8,58.35
ORD0012355,1,PROD01960,SELL00117,1,119.75,44.92
ORD0012356,1,PROD01401,SELL00039,1,113.83,69.6
ORD0012357,1,PROD01232,SELL00065,1,174.75,23.28
ORD0012358,1,PROD00581,SELL00386,1,73.81,77.03
ORD0012358,2,PROD01046,SELL00338,1,47.49,6.3
ORD0012358,3,PROD00089,SELL00356,1,70.12,52.93
ORD0012358,4,PROD00497,SELL00229,1,53.61,58.28
ORD0012359,1,PROD01517,SELL00043,1,30.8,20.86
ORD0012360,1,PROD01410,SELL00338,1,21.7,44.3
ORD0012361,1,PROD00727,SELL00087,1,167.59,33.49
ORD0012361,2,PROD01089,SELL00381,1,56.28,75.55
ORD0012362,1,PROD01345,SELL00393,1,23.03,58.71
ORD0012362,2,PROD00493,SELL00087,1,59.99,75.19
ORD0012362,3,PROD00482,SELL00242,1,28.59,25.67
ORD0012362,4,PROD01618,SELL00318,1,43.23,66.42
ORD0012363,1,PROD00591,SELL00047,1,20.72,28.86
ORD0012363,2,PROD01529,SELL00267,1,37.82,22.26
ORD0012364,1,PROD00474,SELL00302,1,74.17,25.18
ORD0012365,1,PROD01999,SELL00070,1,148.02,79.03
ORD0012366,1,PROD01710,SELL00004,1,67.28,70.4
ORD0012367,1,PROD00941,SELL00236,1,44.88,77.15
ORD0012367,2,PROD00710,SELL00154,1,26.55,63.29
ORD0012367,3,PROD01551,SELL00034,1,29.9,66.53
ORD0012368,1,PROD00152,SELL00093,1,79.12,43.07
ORD0012368,2,PROD01440,SELL00151,1,70.76,58.28
ORD0012369,1,PROD00008,SELL00307,1,58.19,44.64
ORD0012369,2,PROD00552,SELL00363,1,13.36,8.16
ORD0012369,3,PROD00921,SELL00190,1,32.52,49.68
ORD0012370,1,PROD01209,SELL00143,1,76.61,78.28
ORD0012371,1,PROD01666,SELL00382,1,27.64,31.84
ORD0012372,1,PROD01324,SELL00051,1,102.12,26.11
ORD0012372,2,PROD00735,SELL00354,1,39.69,75.21
ORD0012373,1,PROD00700,SELL00028,1,137.13,27.83
ORD0012374,1,PROD01595,SELL00335,1,27.04,60.24
ORD0012375,1,PROD01788,SELL00078,1,38.22,35.52
ORD0012375,2,PROD01286,SELL00061,1,104.94,66.07
ORD0012375,3,PROD00172,SELL00083,1,151.14,13.28
ORD0012376,1,PROD01125,SELL00259,1,95.39,23.4
ORD0012377,1,PROD00977,SELL00059,1,386.2,8.25
ORD0012378,1,PROD00970,SELL00162,1,21.63,46.37
ORD0012379,1,PROD01303,SELL00382,1,42.23,36.19
ORD0012379,2,PROD00240,SELL00297,1,76.24,27.9
ORD0012380,1,PROD00692,SELL00279,1,126.38,72.99
ORD0012381,1,PROD01337,SELL00148,1,72.15,74.31
ORD0012382,1,PROD01826,SELL00180,1,43.67,61.55
ORD0012383,1,PROD00781,SELL00226,1,41.53,60.44
ORD0012384,1,PROD00380,SELL00032,1,124.96,11.24
ORD0012384,2,PROD00889,SELL00253,1,474.96,57.5
ORD0012384,3,PROD01708,SELL00060,1,263.82,78.07
ORD0012385,1,PROD01473,SELL00256,1,62.5,46.85
ORD0012385,2,PROD00363,SELL00040,1,83.5,22.17
ORD0012386,1,PROD00115,SELL00323,1,184.96,45.5
ORD0012387,1,PROD00470,SELL00327,1,32.86,78.74
ORD0012388,1,PROD01628,SELL00343,1,207.09,24.1
ORD0012388,2,PROD01670,SELL00348,1,81.32,10.48
ORD0012389,1,PROD01659,SELL00276,1,69.32,53.81
ORD0012390,1,PROD01715,SELL00207,1,141.82,77.33
ORD0012391,1,PROD01825,SELL00147,1,197.27,11.65
ORD0012392,1,PROD00729,SELL00228,1,37.78,11.15
ORD0012393,1,PROD01736,SELL00093,1,143.31,36.23
ORD0012394,1,PROD00344,SELL00074,1,364.19,74.21
ORD0012395,1,PROD01783,SELL00030,1,55.82,76.41
ORD0012396,1,PROD01799,SELL00200,1,125.27,30.58
ORD0012397,1,PROD00990,SELL00107,1,41.35,76.13
ORD0012398,1,PROD01627,SELL00176,1,378.58,45.16
ORD0012398,2,PROD00938,SELL00108,1,208.53,10.63
ORD0012399,1,PROD00867,SELL00071,1,224.1,71.1
ORD0012400,1,PROD01427,SELL00223,1,121.87,21.59
ORD0012400,2,PROD01865,SELL00089,1,209.29,5.51
ORD0012401,1,PROD01753,SELL00068,1,217.24,46.35
ORD0012402,1,PROD00114,SELL00124,1,42.21,68.46
ORD0012402,2,PROD01803,SELL00294,1,21.53,31.57
ORD0012403,1,PROD01345,SELL00349,1,23.35,34.89
ORD0012404,1,PROD00707,SELL00200,1,124.61,12.29
ORD0012404,2,PROD01939,SELL00064,1,14.31,54.27
ORD0012404,3,PROD01512,SELL00190,1,35.0,37.83
ORD0012404,4,PROD01106,SELL00203,1,144.65,18.73
ORD0012405,1,PROD01147,SELL00325,1,14.42,12.83
ORD0012406,1,PROD00731,SELL00192,1,377.8,68.54
ORD0012406,2,PROD00053,SELL00051,1,133.01,39.78
ORD0012407,1,PROD01198,SELL00318,1,67.53,58.67
ORD0012408,1,PROD00436,SELL00160,1,124.12,52.03
ORD0012409,1,PROD01345,SELL00340,1,23.21,34.95
ORD0012410,1,PROD01621,SELL00130,1,25.1,57.19
ORD0012411,1,PROD01355,SELL00362,1,186.25,32.88
ORD0012412,1,PROD01837,SELL00196,1,123.61,34.27
ORD0012413,1,PROD00817,SELL00299,1,22.02,74.01
ORD0012414,1,PROD00361,SELL00218,1,86.27,17.09
ORD0012415,1,PROD01958,SELL00032,1,100.52,73.59
ORD0012416,1,PROD01378,SELL00141,1,376.61,64.24
ORD0012417,1,PROD00227,SELL00011,1,126.33,19.94
ORD0012417,2,PROD01744,SELL00140,1,87.41,23.16
ORD0012417,3,PROD00049,SELL00205,1,206.92,5.33
ORD0012418,1,PROD00262,SELL00370,1,211.85,49.67
ORD0012419,1,PROD00577,SELL00057,1,157.02,73.17
ORD0012420,1,PROD00156,SELL00321,1,38.08,12.94
ORD0012421,1,PROD00011,SELL00155,1,179.76,40.93
ORD0012422,1,PROD01150,SELL00175,1,141.43,59.4
ORD0012423,1,PROD00484,SELL00223,1,101.86,18.29
ORD0012424,1,PROD00315,SELL00318,1,175.42,71.46
ORD0012424,2,PROD00589,SELL00293,1,53.06,32.48
ORD0012424,3,PROD01974,SELL00110,1,90.02,52.81
ORD0012425,1,PROD00403,SELL00353,1,31.96,33.2
ORD0012426,1,PROD01027,SELL00105,1,160.26,7.93
ORD0012426,2,PROD01377,SELL00251,1,74.81,30.49
ORD0012426,3,PROD01991,SELL00127,1,75.31,76.71
ORD0012427,1,PROD00038,SELL00290,1,47.12,29.3
ORD0012428,1,PROD01804,SELL00112,1,61.31,61.57
ORD0012429,1,PROD01965,SELL00344,1,219.34,41.04
ORD0012430,1,PROD01873,SELL00011,1,251.39,39.75
ORD0012431,1,PROD00259,SELL00333,1,34.65,12.28
ORD0012431,2,PROD00307,SELL00308,1,44.36,14.11
ORD0012431,3,PROD00927,SELL00204,1,79.95,69.46
ORD0012432,1,PROD01871,SELL00123,1,215.58,68.21
ORD0012433,1,PROD01714,SELL00012,1,123.58,32.36
ORD0012433,2,PROD01888,SELL00023,1,228.64,11.09
ORD0012434,1,PROD00860,SELL00026,1,23.46,26.17
ORD0012435,1,PROD01789,SELL00149,1,29.3,53.26
ORD0012435,2,PROD01741,SELL00185,1,386.68,27.63
ORD0012435,3,PROD00488,SELL00125,1,39.44,29.19
ORD0012435,4,PROD01845,SELL00233,1,16.69,19.43
ORD0012436,1,PROD01843,SELL00347,1,47.25,11.29
ORD0012436,2,PROD00640,SELL00377,1,144.28,6.97
ORD0012437,1,PROD01973,SELL00329,1,44.09,68.75
ORD0012438,1,PROD00994,SELL00205,1,57.74,26.89
ORD0012438,2,PROD00648,SELL00173,1,91.95,71.2
ORD0012438,3,PROD01661,SELL00242,1,52.1,11.84
ORD0012439,1,PROD00739,SELL00260,1,80.68,6.36
ORD0012440,1,PROD00775,SELL00191,1,171.83,5.52
ORD0012441,1,PROD01652,SELL00123,1,52.26,30.94
ORD0012441,2,PROD01776,SELL00304,1,65.72,13.99
ORD0012441,3,PROD00600,SELL00121,1,126.3,55.19
ORD0012442,1,PROD00302,SELL00319,1,53.61,18.72
ORD0012443,1,PROD01916,SELL00392,1,108.91,22.77
ORD0012444,1,PROD00011,SELL00257,1,186.68,12.07
ORD0012444,2,PROD01007,SELL00095,1,218.51,46.08
ORD0012445,1,PROD00309,SELL00146,1,23.07,29.43
ORD0012445,2,PROD00472,SELL00109,1,152.28,37.12
ORD0012446,1,PROD01562,SELL00110,1,204.09,21.7
ORD0012447,1,PROD01922,SELL00276,1,305.52,55.25
ORD0012447,2,PROD01290,SELL00317,1,160.17,6.87
ORD0012448,1,PROD00881,SELL00022,1,33.85,40.1
ORD0012448,2,PROD01824,SELL00309,1,38.0,38.33
ORD0012449,1,PROD01879,SELL00015,1,155.58,21.22
ORD0012449,2,PROD00936,SELL00122,1,74.19,23.11
ORD0012450,1,PROD01807,SELL00017,1,65.58,59.76
ORD0012450,2,PROD01082,SELL00049,1,65.68,35.31
ORD0012450,3,PROD01145,SELL00225,1,778.35,9.33
ORD0012450,4,PROD01597,SELL00018,1,346.54,41.42
ORD0012451,1,PROD00582,SELL00286,1,54.01,41.13
ORD0012452,1,PROD00522,SELL00292,1,64.4,17.97
ORD0012452,2,PROD00135,SELL00075,1,68.7,41.29
ORD0012453,1,PROD01457,SELL00377,1,146.02,6.76
ORD0012454,1,PROD01427,SELL00361,1,140.1,19.07
ORD0012455,1,PROD01089,SELL00269,1,58.61,6.41
ORD0012455,2,PROD00878,SELL00069,1,71.79,38.22
ORD0012456,1,PROD00649,SELL00109,1,76.58,10.69
ORD0012456,2,PROD00379,SELL00148,1,275.63,39.13
ORD0012457,1,PROD00661,SELL00356,1,43.29,52.25
ORD0012458,1,PROD00419,SELL00186,1,26.34,21.4
ORD0012459,1,PROD00023,SELL00072,1,73.0,73.57
ORD0012460,1,PROD00839,SELL00048,1,28.06,29.79
ORD0012461,1,PROD00497,SELL00224,1,52.59,6.95
ORD0012461,2,PROD00126,SELL00114,1,260.88,7.19
ORD0012462,1,PROD00480,SELL00046,1,18.2,75.82
ORD0012463,1,PROD01458,SELL00145,1,41.7,61.93
ORD0012464,1,PROD00597,SELL00256,1,115.73,38.21
ORD0012465,1,PROD01951,SELL00059,1,238.92,16.66
ORD0012466,1,PROD01287,SELL00382,1,168.45,38.48
ORD0012466,2,PROD01084,SELL00094,1,21.12,20.46
ORD0012467,1,PROD01727,SELL00068,1,153.25,11.98
ORD0012467,2,PROD01204,SELL00385,1,191.78,29.84
ORD0012468,1,PROD00569,SELL00040,1,56.59,68.33
ORD0012468,2,PROD01530,SELL00271,1,45.57,45.87
ORD0012468,3,PROD00558,SELL00100,1,30.84,5.32
ORD0012469,1,PROD00281,SELL00001,1,132.44,9.12
ORD0012469,2,PROD00282,SELL00188,1,86.05,32.33
ORD0012469,3,PROD01222,SELL00050,1,319.1,50.18
ORD0012470,1,PROD01882,SELL00259,1,16.33,32.11
ORD0012470,2,PROD01324,SELL00241,1,104.46,29.93
ORD0012471,1,PROD00472,SELL00121,1,156.22,44.41
ORD0012472,1,PROD01463,SELL00044,1,117.5,39.3
ORD0012472,2,PROD01567,SELL00067,1,246.18,37.47
ORD0012473,1,PROD00912,SELL00350,1,119.98,17.13
ORD0012474,1,PROD00809,SELL00156,1,45.22,11.6
ORD0012475,1,PROD01922,SELL00163,1,308.76,7.96
ORD0012476,1,PROD00934,SELL00267,1,97.11,42.43
ORD0012477,1,PROD01692,SELL00027,1,18.3,44.68
ORD0012478,1,PROD01191,SELL00395,1,121.9,19.76
ORD0012479,1,PROD01305,SELL00261,1,37.85,70.99
ORD0012480,1,PROD01873,SELL00004,1,225.83,45.17
ORD0012481,1,PROD00290,SELL00150,1,72.64,25.91
ORD0012482,1,PROD01657,SELL00082,1,35.76,59.45
ORD0012482,2,PROD00666,SELL00110,1,87.95,52.69
ORD0012483,1,PROD00316,SELL00053,1,243.13,6.23
ORD0012484,1,PROD00983,SELL00188,1,18.68,13.94
ORD0012485,1,PROD00355,SELL00240,1,261.06,14.01
ORD0012485,2,PROD00093,SELL00178,1,122.75,71.63
ORD0012485,3,PROD01330,SELL00027,1,505.46,15.77
ORD0012486,1,PROD01296,SELL00197,1,80.29,48.71
ORD0012487,1,PROD01683,SELL00153,1,69.23,63.43
ORD0012488,1,PROD00292,SELL00031,1,156.85,22.17
ORD0012489,1,PROD01641,SELL00138,1,24.74,26.12
ORD0012490,1,PROD00025,SELL00293,1,133.43,31.75
ORD0012491,1,PROD00076,SELL00176,1,61.5,32.76
ORD0012491,2,PROD00072,SELL00033,1,16.44,7.88
ORD0012492,1,PROD01620,SELL00053,1,154.27,7.54
ORD0012492,2,PROD01376,SELL00152,1,37.12,68.4
ORD0012493,1,PROD01654,SELL00270,1,292.33,46.62
ORD0012494,1,PROD01875,SELL00358,1,182.81,69.48
ORD0012494,2,PROD01997,SELL00334,1,176.38,22.55
ORD0012494,3,PROD00474,SELL00158,1,67.27,18.25
ORD0012495,1,PROD01109,SELL00081,1,254.63,47.11
ORD0012496,1,PROD00348,SELL00332,1,124.15,52.88
ORD0012496,2,PROD01616,SELL00216,1,19.76,45.64
ORD0012497,1,PROD00175,SELL00143,1,56.68,11.35
ORD0012497,2,PROD01904,SELL00390,1,72.13,5.65
ORD0012497,3,PROD00577,SELL00396,1,147.11,78.25
ORD0012498,1,PROD01373,SELL00373,1,43.73,31.62
ORD0012499,1,PROD00874,SELL00220,1,219.43,60.28
ORD0012499,2,PROD00433,SELL00097,1,21.8,26.69
ORD0012500,1,PROD01269,SELL00235,1,76.95,56.2
ORD0012501,1,PROD01886,SELL00079,1,27.16,11.45
ORD0012501,2,PROD01418,SELL00143,1,119.11,23.21
ORD0012502,1,PROD00988,SELL00078,1,107.55,9.38
ORD0012503,1,PROD01180,SELL00088,1,77.43,51.15
ORD0012504,1,PROD01270,SELL00023,1,40.34,20.4
ORD0012504,2,PROD00612,SELL00215,1,147.79,36.98
ORD0012505,1,PROD00432,SELL00275,1,267.84,73.95
ORD0012506,1,PROD00605,SELL00319,1,36.68,29.57
ORD0012507,1,PROD01691,SELL00076,1,50.18,40.09
ORD0012507,2,PROD01304,SELL00342,1,79.75,6.1
ORD0012508,1,PROD01067,SELL00077,1,39.17,65.78
ORD0012509,1,PROD01165,SELL00243,1,24.22,20.92
ORD0012510,1,PROD00278,SELL00130,1,87.19,73.85
ORD0012510,2,PROD01242,SELL00042,1,105.35,9.86
ORD0012510,3,PROD00003,SELL00101,1,223.43,52.07
ORD0012511,1,PROD00306,SELL00183,1,223.73,26.43
ORD0012511,2,PROD00320,SELL00174,1,81.57,66.74
ORD0012511,3,PROD01660,SELL00279,1,16.61,53.29
ORD0012512,1,PROD00645,SELL00161,1,74.32,51.21
ORD0012513,1,PROD00229,SELL00188,1,19.02,6.84
ORD0012514,1,PROD00998,SELL00345,1,193.73,35.24
ORD0012515,1,PROD00874,SELL00373,1,261.22,44.48
ORD0012516,1,PROD01036,SELL00042,1,44.28,53.15
ORD0012517,1,PROD01389,SELL00150,1,61.24,14.69
ORD0012518,1,PROD00178,SELL00081,1,68.37,38.42
ORD0012519,1,PROD01565,SELL00353,1,185.02,13.22
ORD0012520,1,PROD00747,SELL00093,1,132.79,60.78
ORD0012521,1,PROD00563,SELL00200,1,34.44,39.32
ORD0012521,2,PROD00084,SELL00392,1,201.3,11.51
ORD0012521,3,PROD01876,SELL00183,1,58.63,36.22
ORD0012522,1,PROD00430,SELL00327,1,165.68,66.22
ORD0012523,1,PROD01917,SELL00325,1,162.37,49.78
ORD0012523,2,PROD01152,SELL00018,1,71.51,34.78
ORD0012524,1,PROD01795,SELL00229,1,120.29,24.2
ORD0012525,1,PROD00470,SELL00166,1,38.71,6.82
ORD0012525,2,PROD00209,SELL00387,1,22.99,54.62
ORD0012526,1,PROD01482,SELL00068,1,101.37,39.99
ORD0012526,2,PROD00588,SELL00240,1,27.83,45.72
ORD0012527,1,PROD01604,SELL00167,1,114.17,67.5
ORD0012528,1,PROD01239,SELL00298,1,164.73,11.19
ORD0012529,1,PROD00110,SELL00114,1,45.57,42.96
ORD0012530,1,PROD00577,SELL00307,1,114.61,8.23
ORD0012531,1,PROD00338,SELL00222,1,43.63,41.74
ORD0012532,1,PROD00557,SELL00388,1,41.42,71.58
ORD0012533,1,PROD01877,SELL00097,1,227.87,9.56
ORD0012533,2,PROD01666,SELL00007,1,33.24,46.22
ORD0012534,1,PROD00221,SELL00125,1,74.21,49.5
ORD0012534,2,PROD01283,SELL00057,1,78.78,36.06
ORD0012535,1,PROD00034,SELL00379,1,55.43,37.22
ORD0012536,1,PROD00705,SELL00042,1,217.54,56.9
ORD0012537,1,PROD01755,SELL00175,1,29.72,14.11
ORD0012538,1,PROD01312,SELL00268,1,53.28,10.05
ORD0012539,1,PROD01191,SELL00141,1,113.43,24.7
ORD0012540,1,PROD00120,SELL00077,1,97.72,10.07
ORD0012541,1,PROD01540,SELL00107,1,31.91,40.49
ORD0012541,2,PROD00961,SELL00249,1,26.44,59.25
ORD0012541,3,PROD00488,SELL00367,1,41.75,70.94
ORD0012542,1,PROD00204,SELL00390,1,76.25,64.65
ORD0012543,1,PROD01475,SELL00046,1,53.67,14.51
ORD0012544,1,PROD00967,SELL00302,1,58.5,54.92
ORD0012545,1,PROD00421,SELL00022,1,393.8,22.17
ORD0012545,2,PROD00766,SELL00332,1,31.35,37.95
ORD0012546,1,PROD01496,SELL00237,1,62.7,44.6
ORD0012547,1,PROD01686,SELL00102,1,44.57,75.09
ORD0012547,2,PROD01311,SELL00263,1,124.8,40.06
ORD0012548,1,PROD00172,SELL00088,1,146.21,48.46
ORD0012548,2,PROD01018,SELL00066,1,54.27,12.04
ORD0012549,1,PROD00883,SELL00152,1,15.08,58.43
ORD0012550,1,PROD01745,SELL00289,1,102.08,73.36
ORD0012550,2,PROD01267,SELL00191,1,116.0,29.15
ORD0012551,1,PROD00193,SELL00371,1,71.47,31.03
ORD0012552,1,PROD00471,SELL00062,1,444.3,12.99
ORD0012553,1,PROD00790,SELL00172,1,243.53,58.16
ORD0012554,1,PROD00345,SELL00240,1,130.8,29.93
ORD0012555,1,PROD00368,SELL00254,1,167.34,56.99
ORD0012555,2,PROD01363,SELL00290,1,15.29,58.44
ORD0012555,3,PROD00030,SELL00175,1,13.74,72.08
ORD0012555,4,PROD01309,SELL00352,1,101.9,31.81
ORD0012556,1,PROD00221,SELL00003,1,68.26,79.72
ORD0012557,1,PROD00951,SELL00120,1,94.82,34.42
ORD0012557,2,PROD01190,SELL00250,1,127.56,55.08
ORD0012558,1,PROD00737,SELL00311,1,49.07,52.21
ORD0012559,1,PROD00423,SELL00034,1,212.68,49.5
ORD0012560,1,PROD01968,SELL00210,1,67.39,74.89
ORD0012561,1,PROD00336,SELL00310,1,26.15,69.77
ORD0012562,1,PROD00619,SELL00221,1,59.72,49.93
ORD0012563,1,PROD00685,SELL00294,1,154.53,62.71
ORD0012563,2,PROD01044,SELL00368,1,73.56,18.68
ORD0012563,3,PROD01758,SELL00363,1,99.95,74.14
ORD0012564,1,PROD00356,SELL00316,1,50.06,59.66
ORD0012565,1,PROD00810,SELL00050,1,24.5,32.05
ORD0012566,1,PROD00026,SELL00271,1,275.46,62.5
ORD0012566,2,PROD01840,SELL00057,1,91.89,73.43
ORD0012566,3,PROD00819,SELL00375,1,24.81,32.87
ORD0012567,1,PROD00837,SELL00146,1,83.75,62.98
ORD0012568,1,PROD01743,SELL00071,1,133.28,44.47
ORD0012568,2,PROD00107,SELL00150,1,60.78,31.53
ORD0012568,3,PROD01236,SELL00222,1,139.07,72.17
ORD0012569,1,PROD00319,SELL00258,1,339.88,53.0
ORD0012569,2,PROD01352,SELL00055,1,82.07,68.56
ORD0012569,3,PROD01757,SELL00336,1,76.24,15.94
ORD0012570,1,PROD01595,SELL00180,1,23.74,70.52
ORD0012571,1,PROD01876,SELL00057,1,49.22,14.51
ORD0012572,1,PROD00141,SELL00354,1,311.48,17.53
ORD0012573,1,PROD00204,SELL00310,1,75.57,72.17
ORD0012574,1,PROD01537,SELL00349,1,172.31,70.97
ORD0012575,1,PROD01809,SELL00073,1,255.16,5.33
ORD0012575,2,PROD00180,SELL00075,1,350.06,17.68
ORD0012576,1,PROD01539,SELL00056,1,56.02,38.14
ORD0012576,2,PROD00474,SELL00299,1,69.1,29.14
ORD0012577,1,PROD01463,SELL00170,1,109.24,15.97
ORD0012578,1,PROD01761,SELL00389,1,51.91,77.23
ORD0012578,2,PROD00984,SELL00251,1,204.8,44.68
ORD0012578,3,PROD01939,SELL00130,1,14.56,70.21
ORD0012579,1,PROD01199,SELL00089,1,81.56,40.0
ORD0012579,2,PROD00997,SELL00253,1,78.08,61.57
ORD0012580,1,PROD01529,SELL00135,1,39.97,79.35
ORD0012580,2,PROD00921,SELL00213,1,37.79,62.45
ORD0012580,3,PROD00834,SELL00368,1,135.07,47.98
ORD0012581,1,PROD01738,SELL00305,1,58.36,73.16
ORD0012582,1,PROD00507,SELL00004,1,31.39,7.73
ORD0012582,2,PROD00476,SELL00271,1,55.17,50.59
ORD0012583,1,PROD00915,SELL00171,1,154.55,68.57
ORD0012583,2,PROD00951,SELL00070,1,103.06,69.34
ORD0012584,1,PROD01842,SELL00133,1,166.86,32.45
ORD0012584,2,PROD00335,SELL00225,1,144.86,40.84
ORD0012584,3,PROD01009,SELL00042,1,131.09,48.38
ORD0012584,4,PROD01070,SELL00037,1,136.41,9.49
ORD0012585,1,PROD01521,SELL00256,1,383.6,19.89
ORD0012585,2,PROD00085,SELL00175,1,69.76,29.57
ORD0012586,1,PROD01472,SELL00254,1,45.6,72.53
ORD0012586,2,PROD00502,SELL00315,1,28.09,61.74
ORD0012587,1,PROD00774,SELL00145,1,118.25,45.98
ORD0012587,2,PROD00786,SELL00331,1,36.09,15.03
ORD0012587,3,PROD01844,SELL00154,1,110.66,65.84
ORD0012588,1,PROD01845,SELL00279,1,12.43,72.34
ORD0012588,2,PROD00230,SELL00201,1,16.31,66.82
ORD0012589,1,PROD01975,SELL00158,1,59.07,18.73
ORD0012589,2,PROD00113,SELL00091,1,136.15,73.72
ORD0012590,1,PROD01651,SELL00155,1,159.29,6.62
ORD0012590,2,PROD00772,SELL00245,1,66.33,63.15
ORD0012591,1,PROD01941,SELL00085,1,265.38,54.16
ORD0012591,2,PROD00924,SELL00160,1,35.84,25.55
ORD0012592,1,PROD01442,SELL00170,1,39.78,32.01
ORD0012593,1,PROD00145,SELL00283,1,35.76,63.35
ORD0012594,1,PROD00379,SELL00326,1,270.98,77.38
ORD0012595,1,PROD01729,SELL00234,1,27.16,51.16
ORD0012596,1,PROD01696,SELL00248,1,75.11,35.79
ORD0012597,1,PROD00423,SELL00344,1,206.64,19.83
ORD0012598,1,PROD00492,SELL00232,1,156.16,9.63
ORD0012599,1,PROD00764,SELL00261,1,63.74,20.46
ORD0012600,1,PROD00927,SELL00075,1,79.91,32.22
ORD0012601,1,PROD00367,SELL00155,1,17.64,71.27
ORD0012602,1,PROD01768,SELL00048,1,54.48,5.3
ORD0012603,1,PROD01053,SELL00297,1,101.5,12.36
ORD0012603,2,PROD00997,SELL00034,1,83.85,56.31
ORD0012604,1,PROD01433,SELL00154,1,148.9,48.46
ORD0012605,1,PROD00252,SELL00387,1,43.86,23.92
ORD0012606,1,PROD01409,SELL00061,1,30.46,64.62
ORD0012607,1,PROD00847,SELL00050,1,59.66,67.37
ORD0012608,1,PROD00956,SELL00012,1,166.42,78.88
ORD0012608,2,PROD00156,SELL00292,1,39.89,17.51
ORD0012609,1,PROD01501,SELL00358,1,159.96,71.64
ORD0012609,2,PROD01054,SELL00226,1,103.27,14.78
ORD0012610,1,PROD00784,SELL00391,1,101.5,41.48
ORD0012610,2,PROD00864,SELL00330,1,40.82,51.2
ORD0012611,1,PROD00178,SELL00169,1,62.01,11.94
ORD0012612,1,PROD01372,SELL00141,1,28.02,71.38
ORD0012612,2,PROD00667,SELL00295,1,29.38,53.5
ORD0012612,3,PROD01465,SELL00021,1,123.67,33.37
ORD0012613,1,PROD01519,SELL00311,1,187.32,47.36
ORD0012614,1,PROD01156,SELL00334,1,140.1,44.2
ORD0012615,1,PROD00361,SELL00170,1,93.18,65.08
ORD0012615,2,PROD00927,SELL00353,1,75.53,40.13
ORD0012616,1,PROD01925,SELL00060,1,116.3,38.18
ORD0012617,1,PROD01849,SELL00353,1,66.83,26.01
ORD0012617,2,PROD00710,SELL00259,1,33.57,10.73
ORD0012618,1,PROD01489,SELL00198,1,37.01,12.77
ORD0012619,1,PROD00996,SELL00035,1,154.26,23.77
ORD0012619,2,PROD00311,SELL00133,1,26.04,66.81
ORD0012619,3,PROD01957,SELL00399,1,142.0,46.79
ORD0012620,1,PROD00499,SELL00023,1,208.49,8.18
ORD0012620,2,PROD01346,SELL00181,1,26.92,60.84
ORD0012621,1,PROD01072,SELL00139,1,51.24,63.01
ORD0012622,1,PROD00185,SELL00175,1,71.04,64.77
ORD0012622,2,PROD00584,SELL00017,1,43.44,60.44
ORD0012623,1,PROD00074,SELL00089,1,77.67,57.65
ORD0012623,2,PROD01678,SELL00316,1,27.91,42.93
ORD0012624,1,PROD00335,SELL00232,1,142.91,71.56
ORD0012624,2,PROD01353,SELL00330,1,57.65,68.87
ORD0012625,1,PROD00199,SELL00258,1,440.53,68.43
ORD0012625,2,PROD01984,SELL00118,1,68.33,76.8
ORD0012625,3,PROD00228,SELL00075,1,56.42,12.54
ORD0012625,4,PROD01827,SELL00059,1,119.9,73.14
ORD0012626,1,PROD00768,SELL00127,1,116.78,6.42
ORD0012627,1,PROD01114,SELL00259,1,78.21,27.84
ORD0012628,1,PROD01598,SELL00096,1,109.43,29.2
ORD0012628,2,PROD01834,SELL00379,1,351.88,32.66
ORD0012628,3,PROD00397,SELL00133,1,94.34,31.73
ORD0012629,1,PROD00237,SELL00338,1,125.73,11.16
ORD0012629,2,PROD01536,SELL00313,1,64.11,59.77
ORD0012630,1,PROD01034,SELL00384,1,221.3,26.21
ORD0012630,2,PROD00402,SELL00320,1,74.33,38.03
ORD0012631,1,PROD01546,SELL00109,1,228.96,18.81
ORD0012632,1,PROD01737,SELL00194,1,29.26,62.83
ORD0012632,2,PROD01134,SELL00012,1,29.03,64.36
ORD0012633,1,PROD00087,SELL00369,1,78.82,79.83
ORD0012634,1,PROD01924,SELL00073,1,77.44,44.13
ORD0012634,2,PROD01041,SELL00188,1,15.47,48.89
ORD0012635,1,PROD00544,SELL00228,1,204.19,50.87
ORD0012636,1,PROD00192,SELL00212,1,216.06,16.45
