order_id,customer_id,order_purchase_timestamp,order_status,order_delivered_customer_date,order_estimated_delivery_date
ORD0013057,CUST004286,2018-05-22 15:02:41,delivered,2018-05-31 15:02:41,2018-06-08 15:02:41
ORD0013058,CUST004901,2017-11-26 11:42:01,processing,,2017-12-22 11:42:01
ORD0013059,CUST003873,2018-06-15 10:08:02,delivered,2018-07-10 10:08:02,2018-07-12 10:08:02
ORD0013060,CUST005802,2017-09-23 10:13:10,delivered,2017-09-28 10:13:10,2017-10-07 10:13:10
ORD0013061,CUST001779,2018-06-28 16:08:59,delivered,2018-07-23 16:08:59,2018-07-12 16:08:59
ORD0013062,CUST004598,2017-05-08 11:50:12,delivered,2017-05-24 11:50:12,2017-05-26 11:50:12
ORD0013063,CUST004983,2017-09-16 01:30:06,delivered,2017-10-03 01:30:06,2017-09-28 01:30:06
ORD0013064,CUST001629,2018-09-18 07:09:28,delivered,2018-10-08 07:09:28,2018-10-04 07:09:28
ORD0013065,CUST000363,2017-05-13 11:18:21,canceled,,2017-05-23 11:18:21
ORD0013066,CUST004779,2018-08-04 04:54:51,delivered,2018-08-23 04:54:51,2018-08-12 04:54:51
ORD0013067,CUST000763,2017-05-05 05:39:03,delivered,2017-05-29 05:39:03,2017-05-28 05:39:03
ORD0013068,CUST006064,2017-05-22 22:32:10,delivered,2017-06-16 22:32:10,2017-05-30 22:32:10
ORD0013069,CUST006218,2017-12-07 12:51:02,delivered,2017-12-10 12:51:02,2018-01-06 12:51:02
ORD0013070,CUST001152,2017-10-29 21:20:39,delivered,2017-11-13 21:20:39,2017-11-15 21:20:39
ORD0013071,CUST001204,2018-07-28 13:22:17,delivered,2018-08-17 13:22:17,2018-08-18 13:22:17
ORD0013072,CUST006431,2018-05-20 20:10:26,delivered,2018-06-09 20:10:26,2018-05-30 20:10:26
ORD0013073,CUST003456,2018-05-18 11:26:20,delivered,2018-05-23 11:26:20,2018-06-10 11:26:20
ORD0013074,CUST002008,2018-05-29 08:40:22,processing,,2018-06-12 08:40:22
ORD0013075,CUST002720,2018-09-13 00:19:03,delivered,2018-10-08 00:19:03,2018-10-13 00:19:03
ORD0013076,CUST001018,2018-01-05 04:50:51,delivered,2018-01-23 04:50:51,2018-01-13 04:50:51
ORD0013077,CUST002338,2018-08-19 02:09:25,delivered,2018-08-23 02:09:25,2018-09-06 02:09:25
ORD0013078,CUST005006,2017-07-12 12:25:53,delivered,2017-07-29 12:25:53,2017-07-25 12:25:53
ORD0013079,CUST005712,2018-05-18 08:11:29,delivered,2018-05-24 08:11:29,2018-06-06 08:11:29
ORD0013080,CUST001680,2018-04-27 06:00:26,delivered,2018-05-07 06:00:26,2018-05-06 06:00:26
ORD0013081,CUST007589,2018-03-28 03:46:17,delivered,2018-04-21 03:46:17,2018-04-05 03:46:17
ORD0013082,CUST007217,2018-04-28 02:52:03,delivered,2018-05-21 02:52:03,2018-05-25 02:52:03
ORD0013083,CUST007790,2017-05-02 20:51:30,delivered,2017-05-12 20:51:30,2017-05-24 20:51:30
ORD0013084,CUST005313,2017-01-18 17:07:23,delivered,2017-01-26 17:07:23,2017-02-15 17:07:23
ORD0013085,CUST009968,2017-09-10 17:20:23,delivered,2017-10-01 17:20:23,2017-10-09 17:20:23
ORD0013086,CUST004184,2017-06-21 20:09:07,canceled,,2017-07-09 20:09:07
ORD0013087,CUST008428,2018-02-08 20:24:50,processing,,2018-02-27 20:24:50
ORD0013088,CUST009552,2018-04-02 09:33:30,delivered,2018-04-20 09:33:30,2018-04-13 09:33:30
ORD0013089,CUST009101,2017-02-12 22:12:01,delivered,2017-03-03 22:12:01,2017-02-20 22:12:01
ORD0013090,CUST009357,2017-08-22 07:28:40,delivered,2017-09-01 07:28:40,2017-09-11 07:28:40
ORD0013091,CUST004535,2017-02-12 15:03:11,processing,,2017-02-26 15:03:11
ORD0013092,CUST009013,2017-04-27 07:49:54,delivered,2017-04-29 07:49:54,2017-05-11 07:49:54
ORD0013093,CUST003752,2017-09-08 19:54:16,delivered,2017-09-11 19:54:16,2017-09-28 19:54:16
ORD0013094,CUST008905,2017-01-30 05:32:21,delivered,2017-02-17 05:32:21,2017-02-09 05:32:21
ORD0013095,CUST006110,2018-01-29 17:43:14,delivered,2018-02-22 17:43:14,2018-02-19 17:43:14
ORD0013096,CUST009118,2018-04-21 00:13:36,delivered,2018-05-03 00:13:36,2018-05-09 00:13:36
ORD0013097,CUST007223,2018-05-03 19:54:34,delivered,2018-05-25 19:54:34,2018-05-29 19:54:34
ORD0013098,CUST005047,2018-09-14 18:04:57,delivered,2018-09-29 18:04:57,2018-09-21 18:04:57
ORD0013099,CUST003391,2018-02-08 21:41:57,delivered,2018-02-25 21:41:57,2018-03-10 21:41:57
ORD0013100,CUST004203,2018-04-24 06:13:07,delivered,2018-05-11 06:13:07,2018-05-14 06:13:07
ORD0013101,CUST007878,2018-08-29 21:15:33,delivered,2018-09-18 21:15:33,2018-09-06 21:15:33
ORD0013102,CUST004435,2018-03-14 04:57:31,delivered,2018-04-03 04:57:31,2018-04-05 04:57:31
ORD0013103,CUST007559,2018-07-31 10:40:38,delivered,2018-08-17 10:40:38,2018-08-07 10:40:38
ORD0013104,CUST001582,2017-01-22 21:02:42,processing,,2017-02-03 21:02:42
ORD0013105,CUST008893,2017-02-23 07:43:04,canceled,,2017-03-05 07:43:04
ORD0013106,CUST007909,2017-04-17 03:01:45,processing,,2017-05-02 03:01:45
ORD0013107,CUST001215,2018-06-17 12:15:40,delivered,2018-07-02 12:15:40,2018-07-07 12:15:40
ORD0013108,CUST008672,2017-07-08 01:10:08,delivered,2017-07-19 01:10:08,2017-07-23 01:10:08
ORD0013109,CUST002298,2018-09-06 01:56:01,delivered,2018-10-01 01:56:01,2018-10-04 01:56:01
ORD0013110,CUST008657,2018-07-03 20:33:51,delivered,2018-07-08 20:33:51,2018-07-19 20:33:51
ORD0013111,CUST001197,2017-07-02 05:47:12,delivered,2017-07-21 05:47:12,2017-07-12 05:47:12
ORD0013112,CUST005374,2018-01-15 10:45:49,delivered,2018-01-27 10:45:49,2018-02-05 10:45:49
ORD0013113,CUST004848,2018-02-28 17:37:03,delivered,2018-03-19 17:37:03,2018-03-29 17:37:03
ORD0013114,CUST005506,2017-05-29 09:48:17,delivered,2017-06-14 09:48:17,2017-06-26 09:48:17
ORD0013115,CUST000055,2017-11-04 09:30:08,delivered,2017-11-09 09:30:08,2017-11-24 09:30:08
ORD0013116,CUST005951,2018-08-17 10:13:55,delivered,2018-09-05 10:13:55,2018-08-31 10:13:55
ORD0013117,CUST007028,2017-08-17 00:39:20,delivered,2017-08-29 00:39:20,2017-09-13 00:39:20
ORD0013118,CUST001937,2017-04-26 10:04:59,delivered,2017-05-07 10:04:59,2017-05-09 10:04:59
ORD0013119,CUST008946,2018-07-24 12:19:32,delivered,2018-08-13 12:19:32,2018-08-12 12:19:32
ORD0013120,CUST001917,2018-08-02 15:21:59,delivered,2018-08-25 15:21:59,2018-08-13 15:21:59
ORD0013121,CUST006987,2017-04-07 07:07:51,delivered,2017-04-11 07:07:51,2017-04-18 07:07:51
ORD0013122,CUST002953,2017-01-13 20:20:29,delivered,2017-01-19 20:20:29,2017-02-10 20:20:29
ORD0013123,CUST000450,2017-04-21 16:47:21,delivered,2017-05-06 16:47:21,2017-05-03 16:47:21
ORD0013124,CUST004786,2017-11-27 07:14:35,delivered,2017-12-12 07:14:35,2017-12-21 07:14:35
ORD0013125,CUST007092,2017-10-25 08:19:51,delivered,2017-10-28 08:19:51,2017-11-14 08:19:51
ORD0013126,CUST009173,2017-03-29 07:11:21,delivered,2017-04-11 07:11:21,2017-04-10 07:11:21
ORD0013127,CUST000363,2017-05-13 14:17:06,delivered,2017-06-06 14:17:06,2017-06-09 14:17:06
ORD0013128,CUST000231,2017-07-21 16:39:16,delivered,2017-08-14 16:39:16,2017-08-07 16:39:16
ORD0013129,CUST000456,2018-08-29 05:19:55,delivered,2018-09-15 05:19:55,2018-09-23 05:19:55
ORD0013130,CUST009265,2017-05-07 01:08:05,delivered,2017-05-26 01:08:05,2017-05-31 01:08:05
ORD0013131,CUST008262,2017-08-08 06:21:15,delivered,2017-08-11 06:21:15,2017-08-16 06:21:15
ORD0013132,CUST008054,2017-05-15 10:08:09,processing,,2017-06-07 10:08:09
ORD0013133,CUST004770,2018-04-01 12:29:07,delivered,2018-04-07 12:29:07,2018-04-24 12:29:07
ORD0013134,CUST000121,2017-05-24 05:13:14,canceled,,2017-06-08 05:13:14
ORD0013135,CUST008314,2017-11-24 16:40:05,delivered,2017-12-14 16:40:05,2017-12-19 16:40:05
ORD0013136,CUST009854,2017-10-16 02:32:31,delivered,2017-10-27 02:32:31,2017-10-27 02:32:31
ORD0013137,CUST004825,2017-06-24 05:22:23,delivered,2017-07-04 05:22:23,2017-07-15 05:22:23
ORD0013138,CUST002067,2017-08-19 22:40:39,delivered,2017-08-21 22:40:39,2017-09-05 22:40:39
ORD0013139,CUST006483,2017-12-29 01:15:56,delivered,2018-01-21 01:15:56,2018-01-22 01:15:56
ORD0013140,CUST006425,2017-10-05 16:55:40,delivered,2017-10-17 16:55:40,2017-10-26 16:55:40
ORD0013141,CUST001169,2017-02-17 20:42:29,processing,,2017-02-26 20:42:29
ORD0013142,CUST009373,2018-04-14 19:15:24,delivered,2018-05-02 19:15:24,2018-05-11 19:15:24
ORD0013143,CUST000137,2017-10-17 11:55:01,delivered,2017-11-06 11:55:01,2017-10-30 11:55:01
ORD0013144,CUST001886,2017-03-11 21:46:38,delivered,2017-03-20 21:46:38,2017-03-18 21:46:38
ORD0013145,CUST007579,2018-02-12 20:49:43,delivered,2018-02-16 20:49:43,2018-03-03 20:49:43
ORD0013146,CUST003903,2018-09-15 07:51:06,delivered,2018-10-01 07:51:06,2018-10-08 07:51:06
ORD0013147,CUST007862,2017-12-29 08:31:37,canceled,,2018-01-14 08:31:37
ORD0013148,CUST002902,2017-04-06 11:24:53,processing,,2017-04-26 11:24:53
ORD0013149,CUST000088,2017-07-21 13:04:41,processing,,2017-08-18 13:04:41
ORD0013150,CUST005858,2017-12-10 20:44:47,shipped,,2017-12-24 20:44:47
ORD0013151,CUST009424,2018-05-08 08:28:15,shipped,,2018-05-18 08:28:15
ORD0013152,CUST008846,2018-07-10 13:31:05,processing,,2018-08-02 13:31:05
ORD0013153,CUST000351,2018-03-16 03:39:21,delivered,2018-04-03 03:39:21,2018-04-13 03:39:21
ORD0013154,CUST005760,2017-11-29 18:11:43,delivered,2017-12-22 18:11:43,2017-12-09 18:11:43
ORD0013155,CUST007533,2018-08-10 07:03:14,delivered,2018-09-01 07:03:14,2018-09-02 07:03:14
ORD0013156,CUST008660,2017-11-29 04:06:30,delivered,2017-12-07 04:06:30,2017-12-11 04:06:30
ORD0013157,CUST007448,2017-07-16 19:35:23,delivered,2017-08-06 19:35:23,2017-07-31 19:35:23
ORD0013158,CUST005229,2017-08-29 19:04:01,delivered,2017-09-15 19:04:01,2017-09-25 19:04:01
ORD0013159,CUST001430,2017-08-06 09:01:06,delivered,2017-08-18 09:01:06,2017-08-20 09:01:06
ORD0013160,CUST000299,2017-07-25 07:20:29,shipped,,2017-08-03 07:20:29
ORD0013161,CUST009185,2018-04-04 06:03:37,delivered,2018-04-22 06:03:37,2018-04-21 06:03:37
ORD0013162,CUST003670,2018-04-05 14:54:10,delivered,2018-04-15 14:54:10,2018-04-30 14:54:10
ORD0013163,CUST004309,2017-03-16 20:20:51,delivered,2017-04-04 20:20:51,2017-03-24 20:20:51
ORD0013164,CUST008681,2017-08-29 08:15:59,delivered,2017-09-20 08:15:59,2017-09-16 08:15:59
ORD0013165,CUST008133,2018-09-10 01:16:18,delivered,2018-10-01 01:16:18,2018-10-01 01:16:18
ORD0013166,CUST003889,2017-05-21 09:05:13,delivered,2017-06-09 09:05:13,2017-06-02 09:05:13
ORD0013167,CUST008400,2017-02-12 14:09:53,delivered,2017-02-16 14:09:53,2017-02-19 14:09:53
ORD0013168,CUST000596,2017-10-02 09:22:20,delivered,2017-10-05 09:22:20,2017-10-26 09:22:20
ORD0013169,CUST007355,2018-01-10 03:18:59,delivered,2018-01-27 03:18:59,2018-02-08 03:18:59
ORD0013170,CUST004282,2017-09-02 22:25:08,delivered,2017-09-08 22:25:08,2017-09-30 22:25:08
ORD0013171,CUST007474,2018-02-14 10:35:41,delivered,2018-02-22 10:35:41,2018-03-08 10:35:41
ORD0013172,CUST004060,2017-10-12 14:54:08,delivered,2017-10-21 14:54:08,2017-10-30 14:54:08
ORD0013173,CUST009913,2017-03-29 16:59:24,delivered,2017-04-06 16:59:24,2017-04-22 16:59:24
ORD0013174,CUST001703,2017-11-19 17:18:43,delivered,2017-12-10 17:18:43,2017-12-15 17:18:43
ORD0013175,CUST002692,2017-05-19 21:38:29,delivered,2017-06-11 21:38:29,2017-06-02 21:38:29
ORD0013176,CUST004504,2018-04-30 22:05:35,delivered,2018-05-24 22:05:35,2018-05-22 22:05:35
ORD0013177,CUST000209,2017-09-20 03:02:35,delivered,2017-09-29 03:02:35,2017-10-19 03:02:35
ORD0013178,CUST002235,2018-02-08 08:32:50,delivered,2018-02-19 08:32:50,2018-03-04 08:32:50
ORD0013179,CUST009879,2018-03-11 06:50:39,delivered,2018-03-25 06:50:39,2018-03-23 06:50:39
ORD0013180,CUST003748,2017-06-07 14:39:24,delivered,2017-06-13 14:39:24,2017-06-25 14:39:24
ORD0013181,CUST000800,2018-06-23 12:46:59,delivered,2018-07-02 12:46:59,2018-06-30 12:46:59
ORD0013182,CUST006966,2018-01-28 23:11:17,shipped,,2018-02-17 23:11:17
ORD0013183,CUST006249,2018-06-22 21:18:32,processing,,2018-07-02 21:18:32
ORD0013184,CUST001515,2017-02-21 22:06:46,delivered,2017-03-18 22:06:46,2017-03-02 22:06:46
ORD0013185,CUST005710,2017-10-25 20:33:14,delivered,2017-11-18 20:33:14,2017-11-23 20:33:14
ORD0013186,CUST005942,2017-04-28 01:05:10,shipped,,2017-05-23 01:05:10
ORD0013187,CUST009732,2018-05-06 10:31:40,delivered,2018-05-29 10:31:40,2018-05-22 10:31:40
ORD0013188,CUST003248,2018-03-31 02:49:25,delivered,2018-04-12 02:49:25,2018-04-17 02:49:25
ORD0013189,CUST005667,2017-01-18 07:41:11,delivered,2017-02-07 07:41:11,2017-02-05 07:41:11
ORD0013190,CUST004378,2018-07-22 00:48:24,shipped,,2018-08-07 00:48:24
ORD0013191,CUST008755,2018-05-19 12:48:50,delivered,2018-05-28 12:48:50,2018-06-17 12:48:50
ORD0013192,CUST009278,2017-05-24 19:45:01,delivered,2017-06-14 19:45:01,2017-06-21 19:45:01
ORD0013193,CUST002278,2018-05-11 23:13:19,delivered,2018-05-15 23:13:19,2018-05-31 23:13:19
ORD0013194,CUST005198,2017-04-29 16:49:31,delivered,2017-05-19 16:49:31,2017-05-11 16:49:31
ORD0013195,CUST007124,2017-11-20 08:34:49,shipped,,2017-12-17 08:34:49
ORD0013196,CUST000722,2017-03-08 03:00:51,delivered,2017-04-02 03:00:51,2017-04-04 03:00:51
ORD0013197,CUST006274,2018-03-25 15:39:07,delivered,2018-04-04 15:39:07,2018-04-11 15:39:07
ORD0013198,CUST003483,2017-07-15 03:37:32,shipped,,2017-07-31 03:37:32
ORD0013199,CUST009082,2017-03-06 00:16:52,shipped,,2017-03-21 00:16:52
ORD0013200,CUST007329,2018-09-13 22:03:54,processing,,2018-09-29 22:03:54
ORD0013201,CUST005525,2017-09-20 03:43:07,processing,,2017-10-11 03:43:07
ORD0013202,CUST003750,2017-12-31 20:12:06,shipped,,2018-01-27 20:12:06
ORD0013203,CUST001742,2017-12-11 04:59:32,delivered,2018-01-01 04:59:32,2017-12-25 04:59:32
ORD0013204,CUST008028,2017-12-15 11:29:01,delivered,2017-12-28 11:29:01,2017-12-23 11:29:01
ORD0013205,CUST002064,2017-04-16 02:23:17,processing,,2017-04-26 02:23:17
ORD0013206,CUST002987,2018-09-24 19:54:50,delivered,2018-10-02 19:54:50,2018-10-19 19:54:50
ORD0013207,CUST008405,2018-05-15 06:01:58,delivered,2018-05-29 06:01:58,2018-05-27 06:01:58
ORD0013208,CUST008017,2017-07-10 13:45:02,delivered,2017-07-20 13:45:02,2017-07-19 13:45:02
ORD0013209,CUST004217,2017-10-24 15:44:34,delivered,2017-11-10 15:44:34,2017-11-05 15:44:34
ORD0013210,CUST007048,2018-09-07 05:25:04,shipped,,2018-09-22 05:25:04
ORD0013211,CUST007294,2018-01-07 09:44:21,delivered,2018-01-24 09:44:21,2018-02-01 09:44:21
ORD0013212,CUST002217,2017-08-22 20:50:38,delivered,2017-09-09 20:50:38,2017-08-29 20:50:38
ORD0013213,CUST001008,2018-06-20 20:39:19,delivered,2018-07-06 20:39:19,2018-07-04 20:39:19
ORD0013214,CUST006486,2018-03-06 07:22:23,delivered,2018-03-19 07:22:23,2018-03-24 07:22:23
ORD0013215,CUST009003,2018-07-19 12:52:46,processing,,2018-08-09 12:52:46
ORD0013216,CUST002103,2018-07-12 05:25:54,delivered,2018-07-23 05:25:54,2018-07-29 05:25:54
ORD0013217,CUST009896,2017-01-29 14:40:39,delivered,2017-02-02 14:40:39,2017-02-28 14:40:39
ORD0013218,CUST009495,2017-06-11 01:15:39,delivered,2017-06-23 01:15:39,2017-07-10 01:15:39
ORD0013219,CUST006334,2017-01-12 15:10:17,canceled,,2017-02-08 15:10:17
ORD0013220,CUST004029,2017-06-15 07:09:34,delivered,2017-07-01 07:09:34,2017-07-10 07:09:34
ORD0013221,CUST008302,2018-04-09 02:39:19,delivered,2018-04-21 02:39:19,2018-04-28 02:39:19
ORD0013222,CUST006832,2018-02-18 17:47:59,delivered,2018-03-15 17:47:59,2018-03-18 17:47:59
ORD0013223,CUST009908,2017-06-21 18:36:54,delivered,2017-07-15 18:36:54,2017-07-21 18:36:54
ORD0013224,CUST001674,2017-01-13 17:44:33,delivered,2017-01-29 17:44:33,2017-01-20 17:44:33
ORD0013225,CUST003396,2018-09-15 23:32:26,delivered,2018-09-21 23:32:26,2018-10-01 23:32:26
ORD0013226,CUST008149,2017-01-29 16:17:31,shipped,,2017-02-13 16:17:31
ORD0013227,CUST007023,2017-09-22 04:51:51,delivered,2017-09-24 04:51:51,2017-10-05 04:51:51
ORD0013228,CUST005386,2017-01-06 01:59:44,delivered,2017-01-15 01:59:44,2017-01-15 01:59:44
ORD0013229,CUST004347,2017-02-02 22:57:20,delivered,2017-02-09 22:57:20,2017-02-20 22:57:20
ORD0013230,CUST008407,2017-02-04 12:33:44,delivered,2017-02-23 12:33:44,2017-03-03 12:33:44
ORD0013231,CUST002674,2017-12-29 08:05:40,delivered,2018-01-21 08:05:40,2018-01-14 08:05:40
ORD0013232,CUST004457,2018-09-28 17:32:28,delivered,2018-10-17 17:32:28,2018-10-20 17:32:28
ORD0013233,CUST009533,2017-07-14 03:02:49,delivered,2017-08-02 03:02:49,2017-07-30 03:02:49
ORD0013234,CUST006561,2017-12-28 04:14:42,delivered,2018-01-08 04:14:42,2018-01-20 04:14:42
ORD0013235,CUST006911,2018-04-02 09:50:02,processing,,2018-04-14 09:50:02
ORD0013236,CUST004162,2017-12-18 18:42:45,delivered,2018-01-05 18:42:45,2017-12-27 18:42:45
ORD0013237,CUST001080,2018-01-24 00:31:29,delivered,2018-02-04 00:31:29,2018-02-02 00:31:29
ORD0013238,CUST005621,2018-08-04 01:19:34,delivered,2018-08-18 01:19:34,2018-08-26 01:19:34
ORD0013239,CUST004813,2017-09-19 08:14:02,delivered,2017-10-05 08:14:02,2017-10-15 08:14:02
ORD0013240,CUST005333,2017-04-08 16:34:21,delivered,2017-04-22 16:34:21,2017-04-24 16:34:21
ORD0013241,CUST005542,2017-08-25 13:15:10,delivered,2017-08-31 13:15:10,2017-09-14 13:15:10
ORD0013242,CUST001602,2017-09-02 01:57:30,delivered,2017-09-05 01:57:30,2017-09-20 01:57:30
ORD0013243,CUST003038,2017-12-30 12:21:00,delivered,2018-01-19 12:21:00,2018-01-10 12:21:00
ORD0013244,CUST004953,2018-09-13 15:26:18,processing,,2018-09-22 15:26:18
ORD0013245,CUST007053,2017-02-14 12:00:45,delivered,2017-02-19 12:00:45,2017-03-14 12:00:45
ORD0013246,CUST009724,2018-05-07 06:16:45,delivered,2018-05-20 06:16:45,2018-06-02 06:16:45
ORD0013247,CUST005700,2017-12-14 21:20:41,delivered,2017-12-21 21:20:41,2018-01-09 21:20:41
ORD0013248,CUST006090,2017-02-12 00:40:22,delivered,2017-03-01 00:40:22,2017-02-22 00:40:22
ORD0013249,CUST006507,2017-12-23 11:11:45,delivered,2017-12-30 11:11:45,2018-01-12 11:11:45
ORD0013250,CUST008767,2018-07-12 19:07:12,delivered,2018-07-19 19:07:12,2018-08-06 19:07:12
ORD0013251,CUST000246,2018-03-11 05:21:35,shipped,,2018-03-25 05:21:35
ORD0013252,CUST000330,2017-10-21 21:38:28,delivered,2017-10-29 21:38:28,2017-10-28 21:38:28
ORD0013253,CUST006576,2017-07-06 06:57:38,delivered,2017-07-26 06:57:38,2017-07-30 06:57:38
ORD0013254,CUST005435,2018-08-28 08:10:34,delivered,2018-09-09 08:10:34,2018-09-19 08:10:34
ORD0013255,CUST005803,2018-04-29 21:27:42,delivered,2018-05-18 21:27:42,2018-05-18 21:27:42
ORD0013256,CUST001333,2018-04-12 05:41:20,shipped,,2018-04-20 05:41:20
ORD0013257,CUST001690,2017-07-30 23:23:57,delivered,2017-08-10 23:23:57,2017-08-09 23:23:57
ORD0013258,CUST009256,2017-07-29 09:55:40,processing,,2017-08-28 09:55:40
ORD0013259,CUST003848,2017-12-16 05:28:30,delivered,2017-12-20 05:28:30,2017-12-27 05:28:30
ORD0013260,CUST002248,2017-10-14 20:43:32,canceled,,2017-10-26 20:43:32
ORD0013261,CUST008994,2017-09-29 02:19:18,delivered,2017-10-10 02:19:18,2017-10-12 02:19:18
ORD0013262,CUST004681,2018-09-25 05:19:04,delivered,2018-10-19 05:19:04,2018-10-24 05:19:04
ORD0013263,CUST007795,2017-06-16 22:08:42,delivered,2017-07-03 22:08:42,2017-06-26 22:08:42
ORD0013264,CUST002265,2018-07-03 04:05:28,shipped,,2018-07-23 04:05:28
ORD0013265,CUST002144,2017-05-11 13:09:09,delivered,2017-06-05 13:09:09,2017-05-28 13:09:09
ORD0013266,CUST003201,2017-06-06 11:07:01,delivered,2017-06-24 11:07:01,2017-07-02 11:07:01
ORD0013267,CUST009284,2018-03-29 01:58:14,delivered,2018-04-18 01:58:14,2018-04-20 01:58:14
ORD0013268,CUST003227,2018-03-31 14:39:34,delivered,2018-04-18 14:39:34,2018-04-22 14:39:34
ORD0013269,CUST008199,2017-04-05 14:47:51,delivered,2017-04-07 14:47:51,2017-04-25 14:47:51
ORD0013270,CUST002689,2017-11-29 10:11:33,delivered,2017-12-08 10:11:33,2017-12-25 10:11:33
ORD0013271,CUST008835,2017-11-22 14:12:06,delivered,2017-12-12 14:12:06,2017-12-01 14:12:06
ORD0013272,CUST003825,2018-08-07 16:31:09,delivered,2018-08-15 16:31:09,2018-09-04 16:31:09
ORD0013273,CUST004568,2018-09-01 10:33:27,delivered,2018-09-20 10:33:27,2018-09-09 10:33:27
ORD0013274,CUST007801,2018-09-17 07:12:35,delivered,2018-09-27 07:12:35,2018-10-01 07:12:35
ORD0013275,CUST000734,2017-10-14 05:50:07,shipped,,2017-11-08 05:50:07
ORD0013276,CUST005599,2018-07-01 17:29:23,delivered,2018-07-05 17:29:23,2018-07-29 17:29:23
ORD0013277,CUST000818,2018-02-27 13:56:28,canceled,,2018-03-13 13:56:28
ORD0013278,CUST009596,2018-01-05 05:14:01,delivered,2018-01-29 05:14:01,2018-01-29 05:14:01
ORD0013279,CUST002732,2017-05-30 00:02:23,delivered,2017-06-14 00:02:23,2017-06-27 00:02:23
ORD0013280,CUST005512,2017-05-17 05:47:01,delivered,2017-05-25 05:47:01,2017-06-01 05:47:01
ORD0013281,CUST002623,2017-11-29 16:20:45,canceled,,2017-12-11 16:20:45
ORD0013282,CUST004978,2018-05-18 18:52:36,delivered,2018-05-28 18:52:36,2018-05-30 18:52:36
ORD0013283,CUST003114,2017-08-08 16:48:22,delivered,2017-09-02 16:48:22,2017-08-15 16:48:22
ORD0013284,CUST009686,2017-05-13 12:53:58,delivered,2017-06-06 12:53:58,2017-05-31 12:53:58
ORD0013285,CUST005612,2017-02-08 03:47:55,delivered,2017-02-18 03:47:55,2017-03-01 03:47:55
ORD0013286,CUST002440,2017-04-04 18:17:10,delivered,2017-04-09 18:17:10,2017-04-11 18:17:10
ORD0013287,CUST008578,2017-01-21 23:33:09,delivered,2017-02-06 23:33:09,2017-02-12 23:33:09
ORD0013288,CUST008261,2018-01-09 06:08:48,canceled,,2018-01-23 06:08:48
ORD0013289,CUST002450,2018-07-06 20:21:11,processing,,2018-07-24 20:21:11
ORD0013290,CUST003305,2017-03-20 19:15:57,delivered,2017-03-22 19:15:57,2017-03-29 19:15:57
ORD0013291,CUST007682,2017-02-22 18:17:24,delivered,2017-03-05 18:17:24,2017-03-02 18:17:24
ORD0013292,CUST004746,2017-10-27 04:33:35,delivered,2017-11-03 04:33:35,2017-11-14 04:33:35
ORD0013293,CUST003632,2018-03-26 02:40:21,delivered,2018-04-09 02:40:21,2018-04-11 02:40:21
ORD0013294,CUST003002,2018-04-01 20:11:28,delivered,2018-04-06 20:11:28,2018-04-13 20:11:28
ORD0013295,CUST005665,2017-02-01 21:47:29,delivered,2017-02-24 21:47:29,2017-02-26 21:47:29
ORD0013296,CUST004859,2018-03-02 19:23:51,delivered,2018-03-11 19:23:51,2018-03-20 19:23:51
ORD0013297,CUST001478,2018-07-22 00:14:58,delivered,2018-08-11 00:14:58,2018-08-21 00:14:58
ORD0013298,CUST003556,2018-01-08 15:16:11,delivered,2018-01-27 15:16:11,2018-01-22 15:16:11
ORD0013299,CUST000708,2017-09-29 07:14:36,processing,,2017-10-18 07:14:36
ORD0013300,CUST008406,2017-05-02 22:09:03,delivered,2017-05-24 22:09:03,2017-05-14 22:09:03
ORD0013301,CUST009850,2017-01-28 22:40:27,shipped,,2017-02-16 22:40:27
ORD0013302,CUST004434,2018-05-28 17:27:27,delivered,2018-06-16 17:27:27,2018-06-22 17:27:27
ORD0013303,CUST007689,2018-08-08 09:10:06,delivered,2018-08-30 09:10:06,2018-09-06 09:10:06
ORD0013304,CUST005670,2017-03-09 17:19:55,delivered,2017-03-23 17:19:55,2017-03-17 17:19:55
ORD0013305,CUST005388,2018-09-08 05:19:06,canceled,,2018-10-05 05:19:06
ORD0013306,CUST005191,2017-03-31 09:16:13,shipped,,2017-04-21 09:16:13
ORD0013307,CUST001180,2017-05-01 04:03:12,delivered,2017-05-06 04:03:12,2017-05-19 04:03:12
